state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
18,047,"Franklin County, IN",2020,11270,10608,662,5.9,18047
18,047,"Franklin County, IN",2019,11478,11096,382,3.3,18047
18,047,"Franklin County, IN",2018,11388,10974,414,3.6,18047
18,047,"Franklin County, IN",2017,11197,10798,399,3.6,18047
18,047,"Franklin County, IN",2016,11490,10998,492,4.3,18047
18,047,"Franklin County, IN",2015,11386,10812,574,5,18047
18,047,"Franklin County, IN",2014,10887,10179,708,6.5,18047
18,047,"Franklin County, IN",2013,10783,9867,916,8.5,18047
18,047,"Franklin County, IN",2012,10564,9574,990,9.4,18047
18,047,"Franklin County, IN",2011,11241,10137,1104,9.8,18047
18,047,"Franklin County, IN",2010,11391,10121,1270,11.1,18047
18,047,"Franklin County, IN",2009,11681,10436,1245,10.7,18047
18,047,"Franklin County, IN",2008,11935,11147,788,6.6,18047
18,047,"Franklin County, IN",2007,11767,11111,656,5.6,18047
18,047,"Franklin County, IN",2006,12054,11361,693,5.7,18047
18,047,"Franklin County, IN",2005,12039,11276,763,6.3,18047
18,047,"Franklin County, IN",2004,11810,11134,676,5.7,18047
18,047,"Franklin County, IN",2003,11874,11193,681,5.7,18047
18,047,"Franklin County, IN",2002,11612,10947,665,5.7,18047
18,047,"Franklin County, IN",2001,11367,10860,507,4.5,18047
18,047,"Franklin County, IN",2000,11310,10917,393,3.5,18047
18,047,"Franklin County, IN",1999,11079,10716,363,3.3,18047
18,047,"Franklin County, IN",1998,10951,10621,330,3,18047
18,047,"Franklin County, IN",1997,10739,10343,396,3.7,18047
18,047,"Franklin County, IN",1996,10798,10310,488,4.5,18047
18,047,"Franklin County, IN",1995,11000,10320,680,6.2,18047
18,047,"Franklin County, IN",1994,10467,9798,669,6.4,18047
18,047,"Franklin County, IN",1993,10011,9346,665,6.6,18047
18,047,"Franklin County, IN",1992,9818,8996,822,8.4,18047
18,047,"Franklin County, IN",1991,9697,8921,776,8,18047
18,047,"Franklin County, IN",1990,9768,9001,767,7.9,18047
