state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
20,117,"Marshall County, KS",2020,5504,5331,173,3.1,20117
20,117,"Marshall County, KS",2019,5510,5353,157,2.8,20117
20,117,"Marshall County, KS",2018,5487,5347,140,2.6,20117
20,117,"Marshall County, KS",2017,5488,5335,153,2.8,20117
20,117,"Marshall County, KS",2016,5588,5419,169,3,20117
20,117,"Marshall County, KS",2015,5751,5583,168,2.9,20117
20,117,"Marshall County, KS",2014,5886,5697,189,3.2,20117
20,117,"Marshall County, KS",2013,6056,5823,233,3.8,20117
20,117,"Marshall County, KS",2012,6107,5853,254,4.2,20117
20,117,"Marshall County, KS",2011,6022,5746,276,4.6,20117
20,117,"Marshall County, KS",2010,5910,5613,297,5,20117
20,117,"Marshall County, KS",2009,6136,5792,344,5.6,20117
20,117,"Marshall County, KS",2008,5952,5730,222,3.7,20117
20,117,"Marshall County, KS",2007,6066,5874,192,3.2,20117
20,117,"Marshall County, KS",2006,5787,5583,204,3.5,20117
20,117,"Marshall County, KS",2005,5890,5669,221,3.8,20117
20,117,"Marshall County, KS",2004,5799,5573,226,3.9,20117
20,117,"Marshall County, KS",2003,5745,5533,212,3.7,20117
20,117,"Marshall County, KS",2002,5698,5472,226,4,20117
20,117,"Marshall County, KS",2001,5514,5303,211,3.8,20117
20,117,"Marshall County, KS",2000,5544,5340,204,3.7,20117
20,117,"Marshall County, KS",1999,5927,5758,169,2.9,20117
20,117,"Marshall County, KS",1998,5871,5707,164,2.8,20117
20,117,"Marshall County, KS",1997,5954,5775,179,3,20117
20,117,"Marshall County, KS",1996,5989,5793,196,3.3,20117
20,117,"Marshall County, KS",1995,5953,5775,178,3,20117
20,117,"Marshall County, KS",1994,5718,5574,144,2.5,20117
20,117,"Marshall County, KS",1993,5633,5489,144,2.6,20117
20,117,"Marshall County, KS",1992,5506,5371,135,2.5,20117
20,117,"Marshall County, KS",1991,5310,5136,174,3.3,20117
20,117,"Marshall County, KS",1990,5345,5243,102,1.9,20117
