state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
20,029,"Cloud County, KS",2020,3865,3708,157,4.0999999999999996,20029
20,029,"Cloud County, KS",2019,3797,3675,122,3.2,20029
20,029,"Cloud County, KS",2018,3794,3666,128,3.4,20029
20,029,"Cloud County, KS",2017,3896,3729,167,4.3,20029
20,029,"Cloud County, KS",2016,4275,4100,175,4.1,20029
20,029,"Cloud County, KS",2015,4323,4159,164,3.8,20029
20,029,"Cloud County, KS",2014,4397,4213,184,4.2,20029
20,029,"Cloud County, KS",2013,4462,4268,194,4.3,20029
20,029,"Cloud County, KS",2012,4590,4362,228,5,20029
20,029,"Cloud County, KS",2011,4549,4304,245,5.4,20029
20,029,"Cloud County, KS",2010,4655,4396,259,5.6,20029
20,029,"Cloud County, KS",2009,5794,5537,257,4.4,20029
20,029,"Cloud County, KS",2008,5558,5355,203,3.7,20029
20,029,"Cloud County, KS",2007,5598,5398,200,3.6,20029
20,029,"Cloud County, KS",2006,5886,5687,199,3.4,20029
20,029,"Cloud County, KS",2005,5659,5443,216,3.8,20029
20,029,"Cloud County, KS",2004,5802,5583,219,3.8,20029
20,029,"Cloud County, KS",2003,5779,5569,210,3.6,20029
20,029,"Cloud County, KS",2002,5277,5076,201,3.8,20029
20,029,"Cloud County, KS",2001,5210,5018,192,3.7,20029
20,029,"Cloud County, KS",2000,5276,5077,199,3.8,20029
20,029,"Cloud County, KS",1999,4921,4762,159,3.2,20029
20,029,"Cloud County, KS",1998,4927,4769,158,3.2,20029
20,029,"Cloud County, KS",1997,5157,4975,182,3.5,20029
20,029,"Cloud County, KS",1996,5208,5025,183,3.5,20029
20,029,"Cloud County, KS",1995,5302,5134,168,3.2,20029
20,029,"Cloud County, KS",1994,5333,5175,158,3,20029
20,029,"Cloud County, KS",1993,5402,5243,159,2.9,20029
20,029,"Cloud County, KS",1992,5334,5181,153,2.9,20029
20,029,"Cloud County, KS",1991,5281,5127,154,2.9,20029
20,029,"Cloud County, KS",1990,5417,5210,207,3.8,20029
