fips_code,area,period,qtrly_estabs,avg_wkly_wage
18139,"Rush County, IN",2014-1,391,685
18139,"Rush County, IN",2014-1,7,921
18139,"Rush County, IN",2014-1,13,797
18139,"Rush County, IN",2014-1,24,664
18139,"Rush County, IN",2014-1,347,685
18139,"Rush County, IN",2014-2,385,670
18139,"Rush County, IN",2014-2,7,749
18139,"Rush County, IN",2014-2,13,719
18139,"Rush County, IN",2014-2,23,604
18139,"Rush County, IN",2014-2,342,685
18139,"Rush County, IN",2014-3,387,681
18139,"Rush County, IN",2014-3,7,926
18139,"Rush County, IN",2014-3,13,818
18139,"Rush County, IN",2014-3,23,693
18139,"Rush County, IN",2014-3,344,671
18139,"Rush County, IN",2014-4,388,719
18139,"Rush County, IN",2014-4,7,722
18139,"Rush County, IN",2014-4,12,845
18139,"Rush County, IN",2014-4,23,569
18139,"Rush County, IN",2014-4,346,757
18139,"Rush County, IN",2015-1,390,689
18139,"Rush County, IN",2015-1,7,908
18139,"Rush County, IN",2015-1,12,735
18139,"Rush County, IN",2015-1,22,675
18139,"Rush County, IN",2015-1,349,688
18139,"Rush County, IN",2015-2,388,699
18139,"Rush County, IN",2015-2,7,816
18139,"Rush County, IN",2015-2,12,753
18139,"Rush County, IN",2015-2,22,609
18139,"Rush County, IN",2015-2,347,718
18139,"Rush County, IN",2015-3,397,723
18139,"Rush County, IN",2015-3,7,958
18139,"Rush County, IN",2015-3,13,858
18139,"Rush County, IN",2015-3,22,685
18139,"Rush County, IN",2015-3,355,726
18139,"Rush County, IN",2015-4,398,758
18139,"Rush County, IN",2015-4,7,883
18139,"Rush County, IN",2015-4,13,835
18139,"Rush County, IN",2015-4,21,600
18139,"Rush County, IN",2015-4,357,797
18139,"Rush County, IN",2016-1,394,696
18139,"Rush County, IN",2016-1,7,815
18139,"Rush County, IN",2016-1,12,739
18139,"Rush County, IN",2016-1,21,659
18139,"Rush County, IN",2016-1,354,703
18139,"Rush County, IN",2016-2,392,675
18139,"Rush County, IN",2016-2,7,777
18139,"Rush County, IN",2016-2,12,882
18139,"Rush County, IN",2016-2,21,609
18139,"Rush County, IN",2016-2,352,685
18139,"Rush County, IN",2016-3,395,742
18139,"Rush County, IN",2016-3,7,943
18139,"Rush County, IN",2016-3,12,784
18139,"Rush County, IN",2016-3,21,700
18139,"Rush County, IN",2016-3,355,749
18139,"Rush County, IN",2016-4,394,743
18139,"Rush County, IN",2016-4,7,860
18139,"Rush County, IN",2016-4,12,873
18139,"Rush County, IN",2016-4,21,647
18139,"Rush County, IN",2016-4,354,764
18139,"Rush County, IN",2017-1,395,717
18139,"Rush County, IN",2017-1,7,813
18139,"Rush County, IN",2017-1,12,816
18139,"Rush County, IN",2017-1,21,671
18139,"Rush County, IN",2017-1,355,725
18139,"Rush County, IN",2017-2,400,712
18139,"Rush County, IN",2017-2,7,853
18139,"Rush County, IN",2017-2,12,899
18139,"Rush County, IN",2017-2,21,705
18139,"Rush County, IN",2017-2,360,709
18139,"Rush County, IN",2017-3,400,714
18139,"Rush County, IN",2017-3,7,795
18139,"Rush County, IN",2017-3,12,819
18139,"Rush County, IN",2017-3,22,665
18139,"Rush County, IN",2017-3,359,723
18139,"Rush County, IN",2017-4,402,762
