state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
55,027,"Dodge County, WI",2020,47213,44729,2484,5.3,55027
55,027,"Dodge County, WI",2019,47281,45884,1397,3,55027
55,027,"Dodge County, WI",2018,47779,46519,1260,2.6,55027
55,027,"Dodge County, WI",2017,48256,46862,1394,2.9,55027
55,027,"Dodge County, WI",2016,47741,46043,1698,3.6,55027
55,027,"Dodge County, WI",2015,47425,45384,2041,4.3,55027
55,027,"Dodge County, WI",2014,47472,44958,2514,5.3,55027
55,027,"Dodge County, WI",2013,47360,44131,3229,6.8,55027
55,027,"Dodge County, WI",2012,47681,44325,3356,7,55027
55,027,"Dodge County, WI",2011,47513,43897,3616,7.6,55027
55,027,"Dodge County, WI",2010,47372,43170,4202,8.9,55027
55,027,"Dodge County, WI",2009,47482,42710,4772,10.1,55027
55,027,"Dodge County, WI",2008,47323,44901,2422,5.1,55027
55,027,"Dodge County, WI",2007,46910,44568,2342,5,55027
55,027,"Dodge County, WI",2006,47273,44952,2321,4.9000000000000004,55027
55,027,"Dodge County, WI",2005,46713,44421,2292,4.9000000000000004,55027
55,027,"Dodge County, WI",2004,47041,44559,2482,5.3,55027
55,027,"Dodge County, WI",2003,47429,44611,2818,5.9,55027
55,027,"Dodge County, WI",2002,46482,43913,2569,5.5,55027
55,027,"Dodge County, WI",2001,47570,45209,2361,5,55027
55,027,"Dodge County, WI",2000,47494,45999,1495,3.1,55027
55,027,"Dodge County, WI",1999,48218,47003,1215,2.5,55027
55,027,"Dodge County, WI",1998,48206,46875,1331,2.8,55027
55,027,"Dodge County, WI",1997,47871,46418,1453,3,55027
55,027,"Dodge County, WI",1996,47296,45928,1368,2.9,55027
55,027,"Dodge County, WI",1995,46135,44658,1477,3.2,55027
55,027,"Dodge County, WI",1994,45483,43708,1775,3.9,55027
55,027,"Dodge County, WI",1993,42073,40247,1826,4.3,55027
55,027,"Dodge County, WI",1992,40724,38403,2321,5.7,55027
55,027,"Dodge County, WI",1991,39714,37430,2284,5.8,55027
55,027,"Dodge County, WI",1990,39433,37633,1800,4.6,55027
