fips_code,area,period,qtrly_estabs,avg_wkly_wage
19051,"Davis County, IA",2014-1,228,638
19051,"Davis County, IA",2014-2,235,608
19051,"Davis County, IA",2014-3,232,634
19051,"Davis County, IA",2014-4,236,661
19051,"Davis County, IA",2015-1,229,653
19051,"Davis County, IA",2015-2,231,628
19051,"Davis County, IA",2015-3,233,663
19051,"Davis County, IA",2015-4,236,714
19051,"Davis County, IA",2016-1,250,653
19051,"Davis County, IA",2016-2,237,659
19051,"Davis County, IA",2016-3,239,695
19051,"Davis County, IA",2016-4,242,718
19051,"Davis County, IA",2017-1,244,694
19051,"Davis County, IA",2017-2,245,710
19051,"Davis County, IA",2017-3,245,678
19051,"Davis County, IA",2017-4,248,740
19051,"Davis County, IA",2018-1,251,0
19051,"Davis County, IA",2018-2,253,0
19051,"Davis County, IA",2018-3,257,694
19051,"Davis County, IA",2018-4,254,748
19051,"Davis County, IA",2019-1,247,703
19051,"Davis County, IA",2019-2,243,726
19051,"Davis County, IA",2019-3,242,727
19051,"Davis County, IA",2019-4,243,793
19051,"Davis County, IA",2020-1,244,764
19051,"Davis County, IA",2020-2,242,796
19051,"Davis County, IA",2020-3,246,798
