state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
47,137,"Pickett County, TN",2020,2241,2104,137,6.1,47137
47,137,"Pickett County, TN",2019,2346,2237,109,4.6,47137
47,137,"Pickett County, TN",2018,2434,2341,93,3.8,47137
47,137,"Pickett County, TN",2017,2444,2336,108,4.4,47137
47,137,"Pickett County, TN",2016,2328,2173,155,6.7,47137
47,137,"Pickett County, TN",2015,2405,2222,183,7.6,47137
47,137,"Pickett County, TN",2014,2285,2081,204,8.9,47137
47,137,"Pickett County, TN",2013,2327,2106,221,9.5,47137
47,137,"Pickett County, TN",2012,2444,2211,233,9.5,47137
47,137,"Pickett County, TN",2011,2428,2150,278,11.4,47137
47,137,"Pickett County, TN",2010,2410,2137,273,11.3,47137
47,137,"Pickett County, TN",2009,1806,1543,263,14.6,47137
47,137,"Pickett County, TN",2008,1896,1695,201,10.6,47137
47,137,"Pickett County, TN",2007,1924,1769,155,8.1,47137
47,137,"Pickett County, TN",2006,1894,1732,162,8.6,47137
47,137,"Pickett County, TN",2005,1834,1678,156,8.5,47137
47,137,"Pickett County, TN",2004,1928,1763,165,8.6,47137
47,137,"Pickett County, TN",2003,2019,1845,174,8.6,47137
47,137,"Pickett County, TN",2002,2083,1889,194,9.3,47137
47,137,"Pickett County, TN",2001,2140,1954,186,8.7,47137
47,137,"Pickett County, TN",2000,2267,2153,114,5,47137
47,137,"Pickett County, TN",1999,2221,2082,139,6.3,47137
47,137,"Pickett County, TN",1998,2186,2058,128,5.9,47137
47,137,"Pickett County, TN",1997,2213,2035,178,8,47137
47,137,"Pickett County, TN",1996,2308,2083,225,9.7,47137
47,137,"Pickett County, TN",1995,2272,2025,247,10.9,47137
47,137,"Pickett County, TN",1994,2129,1996,133,6.2,47137
47,137,"Pickett County, TN",1993,2024,1874,150,7.4,47137
47,137,"Pickett County, TN",1992,2039,1886,153,7.5,47137
47,137,"Pickett County, TN",1991,1940,1838,102,5.3,47137
47,137,"Pickett County, TN",1990,2035,1899,136,6.7,47137
