fips_code,area,period,qtrly_estabs,avg_wkly_wage
56007,"Carbon County, WY",2014-1,687,943
56007,"Carbon County, WY",2014-2,682,882
56007,"Carbon County, WY",2014-3,678,833
56007,"Carbon County, WY",2014-4,666,903
56007,"Carbon County, WY",2015-1,666,904
56007,"Carbon County, WY",2015-2,676,858
56007,"Carbon County, WY",2015-3,684,941
56007,"Carbon County, WY",2015-4,675,914
56007,"Carbon County, WY",2016-1,667,963
56007,"Carbon County, WY",2016-2,668,864
56007,"Carbon County, WY",2016-3,660,896
56007,"Carbon County, WY",2016-4,656,881
56007,"Carbon County, WY",2017-1,663,987
56007,"Carbon County, WY",2017-2,669,856
56007,"Carbon County, WY",2017-3,669,812
56007,"Carbon County, WY",2017-4,659,884
56007,"Carbon County, WY",2018-1,656,1021
56007,"Carbon County, WY",2018-2,657,878
56007,"Carbon County, WY",2018-3,654,918
56007,"Carbon County, WY",2018-4,663,955
56007,"Carbon County, WY",2019-1,666,1028
56007,"Carbon County, WY",2019-2,671,912
56007,"Carbon County, WY",2019-3,675,917
56007,"Carbon County, WY",2019-4,675,984
56007,"Carbon County, WY",2020-1,678,1063
56007,"Carbon County, WY",2020-2,677,984
56007,"Carbon County, WY",2020-3,684,946
