state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
27,037,"Dakota County, MN",2020,242394,227375,15019,6.2,27037
27,037,"Dakota County, MN",2019,242934,236094,6840,2.8,27037
27,037,"Dakota County, MN",2018,239402,233091,6311,2.6,27037
27,037,"Dakota County, MN",2017,237561,230388,7173,3,27037
27,037,"Dakota County, MN",2016,234941,226978,7963,3.4,27037
27,037,"Dakota County, MN",2015,232810,224956,7854,3.4,27037
27,037,"Dakota County, MN",2014,232013,223040,8973,3.9,27037
27,037,"Dakota County, MN",2013,229949,219363,10586,4.6,27037
27,037,"Dakota County, MN",2012,228280,216288,11992,5.3,27037
27,037,"Dakota County, MN",2011,228418,214573,13845,6.1,27037
27,037,"Dakota County, MN",2010,227404,211524,15880,7,27037
27,037,"Dakota County, MN",2009,228603,211839,16764,7.3,27037
27,037,"Dakota County, MN",2008,229798,218579,11219,4.9,27037
27,037,"Dakota County, MN",2007,229164,219810,9354,4.1,27037
27,037,"Dakota County, MN",2006,229098,220909,8189,3.6,27037
27,037,"Dakota County, MN",2005,228016,219730,8286,3.6,27037
27,037,"Dakota County, MN",2004,226850,217805,9045,4,27037
27,037,"Dakota County, MN",2003,225083,215667,9416,4.2,27037
27,037,"Dakota County, MN",2002,222109,213424,8685,3.9,27037
27,037,"Dakota County, MN",2001,219736,212973,6763,3.1,27037
27,037,"Dakota County, MN",2000,216174,211085,5089,2.4,27037
27,037,"Dakota County, MN",1999,217262,213389,3873,1.8,27037
27,037,"Dakota County, MN",1998,212815,208820,3995,1.9,27037
27,037,"Dakota County, MN",1997,206892,202827,4065,2,27037
27,037,"Dakota County, MN",1996,202268,197252,5016,2.5,27037
27,037,"Dakota County, MN",1995,195761,190884,4877,2.5,27037
27,037,"Dakota County, MN",1994,189122,183684,5438,2.9,27037
27,037,"Dakota County, MN",1993,182765,176303,6462,3.5,27037
27,037,"Dakota County, MN",1992,177196,170142,7054,4,27037
27,037,"Dakota County, MN",1991,171379,164249,7130,4.2,27037
27,037,"Dakota County, MN",1990,166377,160464,5913,3.6,27037
