state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
42,117,"Tioga County, PA",2020,18831,17128,1703,9,42117
42,117,"Tioga County, PA",2019,19041,18011,1030,5.4,42117
42,117,"Tioga County, PA",2018,18849,17841,1008,5.3,42117
42,117,"Tioga County, PA",2017,19106,17949,1157,6.1,42117
42,117,"Tioga County, PA",2016,19892,18489,1403,7.1,42117
42,117,"Tioga County, PA",2015,20344,18994,1350,6.6,42117
42,117,"Tioga County, PA",2014,20438,19004,1434,7,42117
42,117,"Tioga County, PA",2013,21184,19426,1758,8.3,42117
42,117,"Tioga County, PA",2012,21682,20065,1617,7.5,42117
42,117,"Tioga County, PA",2011,21153,19704,1449,6.9,42117
42,117,"Tioga County, PA",2010,20127,18508,1619,8,42117
42,117,"Tioga County, PA",2009,20410,18446,1964,9.6,42117
42,117,"Tioga County, PA",2008,20588,19334,1254,6.1,42117
42,117,"Tioga County, PA",2007,20394,19239,1155,5.7,42117
42,117,"Tioga County, PA",2006,20235,19106,1129,5.6,42117
42,117,"Tioga County, PA",2005,20997,19766,1231,5.9,42117
42,117,"Tioga County, PA",2004,21174,19957,1217,5.7,42117
42,117,"Tioga County, PA",2003,20283,19010,1273,6.3,42117
42,117,"Tioga County, PA",2002,20782,19449,1333,6.4,42117
42,117,"Tioga County, PA",2001,20508,19221,1287,6.3,42117
42,117,"Tioga County, PA",2000,20062,19164,898,4.5,42117
42,117,"Tioga County, PA",1999,19808,18867,941,4.8,42117
42,117,"Tioga County, PA",1998,19943,18816,1127,5.7,42117
42,117,"Tioga County, PA",1997,20234,18897,1337,6.6,42117
42,117,"Tioga County, PA",1996,19675,18195,1480,7.5,42117
42,117,"Tioga County, PA",1995,19646,18257,1389,7.1,42117
42,117,"Tioga County, PA",1994,19478,18217,1261,6.5,42117
42,117,"Tioga County, PA",1993,19153,17736,1417,7.4,42117
42,117,"Tioga County, PA",1992,18629,17216,1413,7.6,42117
42,117,"Tioga County, PA",1991,18761,17236,1525,8.1,42117
42,117,"Tioga County, PA",1990,18693,17245,1448,7.7,42117
