state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
36,019,"Clinton County, NY",2020,35447,32623,2824,8,36019
36,019,"Clinton County, NY",2019,36068,34557,1511,4.2,36019
36,019,"Clinton County, NY",2018,36220,34637,1583,4.4,36019
36,019,"Clinton County, NY",2017,36102,34207,1895,5.2,36019
36,019,"Clinton County, NY",2016,35822,33869,1953,5.5,36019
36,019,"Clinton County, NY",2015,35861,33758,2103,5.9,36019
36,019,"Clinton County, NY",2014,35938,33543,2395,6.7,36019
36,019,"Clinton County, NY",2013,37145,33977,3168,8.5,36019
36,019,"Clinton County, NY",2012,37952,34331,3621,9.5,36019
36,019,"Clinton County, NY",2011,38468,34756,3712,9.6,36019
36,019,"Clinton County, NY",2010,39748,35778,3970,10,36019
36,019,"Clinton County, NY",2009,39812,36046,3766,9.5,36019
36,019,"Clinton County, NY",2008,39673,37106,2567,6.5,36019
36,019,"Clinton County, NY",2007,39699,37513,2186,5.5,36019
36,019,"Clinton County, NY",2006,40080,37936,2144,5.3,36019
36,019,"Clinton County, NY",2005,39995,37885,2110,5.3,36019
36,019,"Clinton County, NY",2004,39797,37357,2440,6.1,36019
36,019,"Clinton County, NY",2003,39859,37424,2435,6.1,36019
36,019,"Clinton County, NY",2002,39665,37522,2143,5.4,36019
36,019,"Clinton County, NY",2001,38785,37053,1732,4.5,36019
36,019,"Clinton County, NY",2000,38466,36678,1788,4.6,36019
36,019,"Clinton County, NY",1999,40221,37640,2581,6.4,36019
36,019,"Clinton County, NY",1998,40015,37566,2449,6.1,36019
36,019,"Clinton County, NY",1997,40377,37656,2721,6.7,36019
36,019,"Clinton County, NY",1996,39807,37097,2710,6.8,36019
36,019,"Clinton County, NY",1995,40267,37549,2718,6.7,36019
36,019,"Clinton County, NY",1994,41323,38159,3164,7.7,36019
36,019,"Clinton County, NY",1993,40775,37616,3159,7.7,36019
36,019,"Clinton County, NY",1992,40390,36760,3630,9,36019
36,019,"Clinton County, NY",1991,40249,37053,3196,7.9,36019
36,019,"Clinton County, NY",1990,39331,36967,2364,6,36019
