state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
39,117,"Morrow County, OH",2020,16890,15686,1204,7.1,39117
39,117,"Morrow County, OH",2019,16924,16219,705,4.2,39117
39,117,"Morrow County, OH",2018,16698,15929,769,4.6,39117
39,117,"Morrow County, OH",2017,16797,15967,830,4.9,39117
39,117,"Morrow County, OH",2016,16834,15978,856,5.1,39117
39,117,"Morrow County, OH",2015,16741,15888,853,5.1,39117
39,117,"Morrow County, OH",2014,16844,15842,1002,5.9,39117
39,117,"Morrow County, OH",2013,16886,15532,1354,8,39117
39,117,"Morrow County, OH",2012,16904,15530,1374,8.1,39117
39,117,"Morrow County, OH",2011,17091,15361,1730,10.1,39117
39,117,"Morrow County, OH",2010,17338,15352,1986,11.5,39117
39,117,"Morrow County, OH",2009,17957,15947,2010,11.2,39117
39,117,"Morrow County, OH",2008,18133,16835,1298,7.2,39117
39,117,"Morrow County, OH",2007,18146,17084,1062,5.9,39117
39,117,"Morrow County, OH",2006,18028,17006,1022,5.7,39117
39,117,"Morrow County, OH",2005,17684,16543,1141,6.5,39117
39,117,"Morrow County, OH",2004,17483,16367,1116,6.4,39117
39,117,"Morrow County, OH",2003,17339,16231,1108,6.4,39117
39,117,"Morrow County, OH",2002,17010,16058,952,5.6,39117
39,117,"Morrow County, OH",2001,17043,16174,869,5.1,39117
39,117,"Morrow County, OH",2000,16408,15741,667,4.1,39117
39,117,"Morrow County, OH",1999,14204,13391,813,5.7,39117
39,117,"Morrow County, OH",1998,13652,12799,853,6.2,39117
39,117,"Morrow County, OH",1997,13516,12633,883,6.5,39117
39,117,"Morrow County, OH",1996,13581,12557,1024,7.5,39117
39,117,"Morrow County, OH",1995,13581,12744,837,6.2,39117
39,117,"Morrow County, OH",1994,14145,13283,862,6.1,39117
39,117,"Morrow County, OH",1993,13848,12835,1013,7.3,39117
39,117,"Morrow County, OH",1992,13414,12216,1198,8.9,39117
39,117,"Morrow County, OH",1991,13444,12371,1073,8,39117
39,117,"Morrow County, OH",1990,13915,12986,929,6.7,39117
