state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
21,161,"Mason County, KY",2020,6909,6358,551,8,21161
21,161,"Mason County, KY",2019,7117,6724,393,5.5,21161
21,161,"Mason County, KY",2018,7167,6781,386,5.4,21161
21,161,"Mason County, KY",2017,7211,6772,439,6.1,21161
21,161,"Mason County, KY",2016,7137,6687,450,6.3,21161
21,161,"Mason County, KY",2015,7286,6842,444,6.1,21161
21,161,"Mason County, KY",2014,7744,7134,610,7.9,21161
21,161,"Mason County, KY",2013,7793,7020,773,9.9,21161
21,161,"Mason County, KY",2012,7626,6901,725,9.5,21161
21,161,"Mason County, KY",2011,7685,6890,795,10.3,21161
21,161,"Mason County, KY",2010,7937,7033,904,11.4,21161
21,161,"Mason County, KY",2009,8846,7847,999,11.3,21161
21,161,"Mason County, KY",2008,8809,8279,530,6,21161
21,161,"Mason County, KY",2007,8823,8419,404,4.6,21161
21,161,"Mason County, KY",2006,8693,8238,455,5.2,21161
21,161,"Mason County, KY",2005,8697,8153,544,6.3,21161
21,161,"Mason County, KY",2004,8751,8247,504,5.8,21161
21,161,"Mason County, KY",2003,8796,8278,518,5.9,21161
21,161,"Mason County, KY",2002,8433,7989,444,5.3,21161
21,161,"Mason County, KY",2001,8467,8072,395,4.7,21161
21,161,"Mason County, KY",2000,8303,7995,308,3.7,21161
21,161,"Mason County, KY",1999,8522,8263,259,3,21161
21,161,"Mason County, KY",1998,8437,8177,260,3.1,21161
21,161,"Mason County, KY",1997,8360,7982,378,4.5,21161
21,161,"Mason County, KY",1996,8612,8190,422,4.9,21161
21,161,"Mason County, KY",1995,8603,8134,469,5.5,21161
21,161,"Mason County, KY",1994,8539,8098,441,5.2,21161
21,161,"Mason County, KY",1993,8540,7825,715,8.4,21161
21,161,"Mason County, KY",1992,8303,7731,572,6.9,21161
21,161,"Mason County, KY",1991,8055,7514,541,6.7,21161
21,161,"Mason County, KY",1990,8042,7698,344,4.3,21161
