state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
21,137,"Lincoln County, KY",2020,9317,8578,739,7.9,21137
21,137,"Lincoln County, KY",2019,9377,8925,452,4.8,21137
21,137,"Lincoln County, KY",2018,9330,8874,456,4.9,21137
21,137,"Lincoln County, KY",2017,9359,8842,517,5.5,21137
21,137,"Lincoln County, KY",2016,9148,8599,549,6,21137
21,137,"Lincoln County, KY",2015,9031,8428,603,6.7,21137
21,137,"Lincoln County, KY",2014,9332,8510,822,8.8,21137
21,137,"Lincoln County, KY",2013,9918,8869,1049,10.6,21137
21,137,"Lincoln County, KY",2012,10107,9061,1046,10.3,21137
21,137,"Lincoln County, KY",2011,10430,9155,1275,12.2,21137
21,137,"Lincoln County, KY",2010,10681,9299,1382,12.9,21137
21,137,"Lincoln County, KY",2009,10693,9293,1400,13.1,21137
21,137,"Lincoln County, KY",2008,10541,9746,795,7.5,21137
21,137,"Lincoln County, KY",2007,10628,9938,690,6.5,21137
21,137,"Lincoln County, KY",2006,10827,10059,768,7.1,21137
21,137,"Lincoln County, KY",2005,10609,9883,726,6.8,21137
21,137,"Lincoln County, KY",2004,10552,9785,767,7.3,21137
21,137,"Lincoln County, KY",2003,11030,10168,862,7.8,21137
21,137,"Lincoln County, KY",2002,11011,10236,775,7,21137
21,137,"Lincoln County, KY",2001,11105,10428,677,6.1,21137
21,137,"Lincoln County, KY",2000,10827,10389,438,4,21137
21,137,"Lincoln County, KY",1999,10990,10551,439,4,21137
21,137,"Lincoln County, KY",1998,10897,10487,410,3.8,21137
21,137,"Lincoln County, KY",1997,10211,9797,414,4.1,21137
21,137,"Lincoln County, KY",1996,10037,9565,472,4.7,21137
21,137,"Lincoln County, KY",1995,9744,9264,480,4.9,21137
21,137,"Lincoln County, KY",1994,9735,9175,560,5.8,21137
21,137,"Lincoln County, KY",1993,9702,9108,594,6.1,21137
21,137,"Lincoln County, KY",1992,9376,8745,631,6.7,21137
21,137,"Lincoln County, KY",1991,9067,8345,722,8,21137
21,137,"Lincoln County, KY",1990,9155,8506,649,7.1,21137
