fips_code,area,period,qtrly_estabs,avg_wkly_wage
12051,"Hendry County, FL",2014-1,823,630
12051,"Hendry County, FL",2014-1,9,1023
12051,"Hendry County, FL",2014-1,28,647
12051,"Hendry County, FL",2014-1,21,668
12051,"Hendry County, FL",2014-1,765,620
12051,"Hendry County, FL",2014-2,845,679
12051,"Hendry County, FL",2014-2,9,1051
12051,"Hendry County, FL",2014-2,28,734
12051,"Hendry County, FL",2014-2,21,994
12051,"Hendry County, FL",2014-2,787,619
12051,"Hendry County, FL",2014-3,854,655
12051,"Hendry County, FL",2014-3,9,1018
12051,"Hendry County, FL",2014-3,28,643
12051,"Hendry County, FL",2014-3,21,671
12051,"Hendry County, FL",2014-3,796,649
12051,"Hendry County, FL",2014-4,856,769
12051,"Hendry County, FL",2014-4,9,1059
12051,"Hendry County, FL",2014-4,28,752
12051,"Hendry County, FL",2014-4,21,763
12051,"Hendry County, FL",2014-4,798,768
12051,"Hendry County, FL",2015-1,860,675
12051,"Hendry County, FL",2015-1,9,1112
12051,"Hendry County, FL",2015-1,28,662
12051,"Hendry County, FL",2015-1,22,740
12051,"Hendry County, FL",2015-1,801,660
12051,"Hendry County, FL",2015-2,831,699
12051,"Hendry County, FL",2015-2,8,1134
12051,"Hendry County, FL",2015-2,27,739
12051,"Hendry County, FL",2015-2,22,956
12051,"Hendry County, FL",2015-2,774,648
12051,"Hendry County, FL",2015-3,832,670
12051,"Hendry County, FL",2015-3,8,1134
12051,"Hendry County, FL",2015-3,27,662
12051,"Hendry County, FL",2015-3,22,715
12051,"Hendry County, FL",2015-3,775,657
12051,"Hendry County, FL",2015-4,852,837
12051,"Hendry County, FL",2015-4,8,1240
12051,"Hendry County, FL",2015-4,27,732
12051,"Hendry County, FL",2015-4,22,792
12051,"Hendry County, FL",2015-4,795,845
12051,"Hendry County, FL",2016-1,844,625
12051,"Hendry County, FL",2016-1,8,1178
12051,"Hendry County, FL",2016-1,26,661
12051,"Hendry County, FL",2016-1,22,702
12051,"Hendry County, FL",2016-1,788,607
12051,"Hendry County, FL",2016-2,856,723
12051,"Hendry County, FL",2016-2,8,1011
12051,"Hendry County, FL",2016-2,26,737
12051,"Hendry County, FL",2016-2,22,1002
12051,"Hendry County, FL",2016-2,800,671
12051,"Hendry County, FL",2016-3,862,705
12051,"Hendry County, FL",2016-3,8,1218
12051,"Hendry County, FL",2016-3,26,716
12051,"Hendry County, FL",2016-3,22,726
12051,"Hendry County, FL",2016-3,806,697
12051,"Hendry County, FL",2016-4,872,804
12051,"Hendry County, FL",2016-4,8,1116
12051,"Hendry County, FL",2016-4,25,648
12051,"Hendry County, FL",2016-4,22,779
12051,"Hendry County, FL",2016-4,817,810
12051,"Hendry County, FL",2017-1,876,638
12051,"Hendry County, FL",2017-1,8,1191
12051,"Hendry County, FL",2017-1,25,747
12051,"Hendry County, FL",2017-1,22,732
12051,"Hendry County, FL",2017-1,821,617
12051,"Hendry County, FL",2017-2,884,717
12051,"Hendry County, FL",2017-2,8,1071
12051,"Hendry County, FL",2017-2,25,667
12051,"Hendry County, FL",2017-2,22,994
12051,"Hendry County, FL",2017-2,829,666
12051,"Hendry County, FL",2017-3,869,684
12051,"Hendry County, FL",2017-3,8,1262
12051,"Hendry County, FL",2017-3,24,743
12051,"Hendry County, FL",2017-3,21,761
12051,"Hendry County, FL",2017-3,816,663
12051,"Hendry County, FL",2017-4,867,818
12051,"Hendry County, FL",2017-4,8,1213
12051,"Hendry County, FL",2017-4,24,699
12051,"Hendry County, FL",2017-4,21,797
12051,"Hendry County, FL",2017-4,814,821
12051,"Hendry County, FL",2018-1,871,788
12051,"Hendry County, FL",2018-1,8,1151
12051,"Hendry County, FL",2018-1,24,782
12051,"Hendry County, FL",2018-1,21,748
12051,"Hendry County, FL",2018-1,818,794
12051,"Hendry County, FL",2018-2,872,746
12051,"Hendry County, FL",2018-2,8,1202
12051,"Hendry County, FL",2018-2,24,697
12051,"Hendry County, FL",2018-2,21,975
12051,"Hendry County, FL",2018-2,819,702
12051,"Hendry County, FL",2018-3,884,709
12051,"Hendry County, FL",2018-3,8,1314
12051,"Hendry County, FL",2018-3,24,773
12051,"Hendry County, FL",2018-3,21,782
12051,"Hendry County, FL",2018-3,831,689
12051,"Hendry County, FL",2018-4,891,891
12051,"Hendry County, FL",2018-4,8,1159
12051,"Hendry County, FL",2018-4,24,717
12051,"Hendry County, FL",2018-4,21,800
12051,"Hendry County, FL",2018-4,838,912
12051,"Hendry County, FL",2019-1,913,717
12051,"Hendry County, FL",2019-1,8,1166
12051,"Hendry County, FL",2019-1,24,778
12051,"Hendry County, FL",2019-1,21,764
12051,"Hendry County, FL",2019-1,860,704
12051,"Hendry County, FL",2019-2,919,755
12051,"Hendry County, FL",2019-2,8,1213
12051,"Hendry County, FL",2019-2,24,703
12051,"Hendry County, FL",2019-2,21,965
12051,"Hendry County, FL",2019-2,866,712
12051,"Hendry County, FL",2019-3,940,707
12051,"Hendry County, FL",2019-3,8,1201
12051,"Hendry County, FL",2019-3,24,774
12051,"Hendry County, FL",2019-3,21,768
12051,"Hendry County, FL",2019-3,887,689
12051,"Hendry County, FL",2019-4,931,888
12051,"Hendry County, FL",2019-4,8,1176
12051,"Hendry County, FL",2019-4,23,695
12051,"Hendry County, FL",2019-4,21,845
12051,"Hendry County, FL",2019-4,879,899
12051,"Hendry County, FL",2020-1,931,768
12051,"Hendry County, FL",2020-1,8,1107
12051,"Hendry County, FL",2020-1,20,754
12051,"Hendry County, FL",2020-1,21,750
12051,"Hendry County, FL",2020-1,882,769
12051,"Hendry County, FL",2020-2,931,797
12051,"Hendry County, FL",2020-2,8,1168
12051,"Hendry County, FL",2020-2,20,672
12051,"Hendry County, FL",2020-2,21,1035
12051,"Hendry County, FL",2020-2,882,753
12051,"Hendry County, FL",2020-3,942,741
12051,"Hendry County, FL",2020-3,8,1059
12051,"Hendry County, FL",2020-3,20,773
12051,"Hendry County, FL",2020-3,21,822
12051,"Hendry County, FL",2020-3,893,722
