state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
37,059,"Davie County, NC",2020,20079,18709,1370,6.8,37059
37,059,"Davie County, NC",2019,20776,20090,686,3.3,37059
37,059,"Davie County, NC",2018,20543,19823,720,3.5,37059
37,059,"Davie County, NC",2017,20313,19501,812,4,37059
37,059,"Davie County, NC",2016,20107,19202,905,4.5,37059
37,059,"Davie County, NC",2015,19828,18843,985,5,37059
37,059,"Davie County, NC",2014,19684,18564,1120,5.7,37059
37,059,"Davie County, NC",2013,20000,18542,1458,7.3,37059
37,059,"Davie County, NC",2012,20166,18293,1873,9.3,37059
37,059,"Davie County, NC",2011,20101,17973,2128,10.6,37059
37,059,"Davie County, NC",2010,20338,17966,2372,11.7,37059
37,059,"Davie County, NC",2009,21007,18522,2485,11.8,37059
37,059,"Davie County, NC",2008,21035,19762,1273,6.1,37059
37,059,"Davie County, NC",2007,20656,19570,1086,5.3,37059
37,059,"Davie County, NC",2006,20612,19689,923,4.5,37059
37,059,"Davie County, NC",2005,19956,19053,903,4.5,37059
37,059,"Davie County, NC",2004,19515,18484,1031,5.3,37059
37,059,"Davie County, NC",2003,19498,18255,1243,6.4,37059
37,059,"Davie County, NC",2002,19145,17995,1150,6,37059
37,059,"Davie County, NC",2001,18938,17936,1002,5.3,37059
37,059,"Davie County, NC",2000,18442,17662,780,4.2,37059
37,059,"Davie County, NC",1999,18195,17716,479,2.6,37059
37,059,"Davie County, NC",1998,17768,17289,479,2.7,37059
37,059,"Davie County, NC",1997,17460,17017,443,2.5,37059
37,059,"Davie County, NC",1996,17038,16419,619,3.6,37059
37,059,"Davie County, NC",1995,16381,15780,601,3.7,37059
37,059,"Davie County, NC",1994,16069,15629,440,2.7,37059
37,059,"Davie County, NC",1993,15890,15240,650,4.1,37059
37,059,"Davie County, NC",1992,15601,14929,672,4.3,37059
37,059,"Davie County, NC",1991,15666,14862,804,5.1,37059
37,059,"Davie County, NC",1990,15754,15053,701,4.4,37059
