fips_code,area,period,qtrly_estabs,avg_wkly_wage
39145,"Scioto County, OH",2014-1,1442,642
39145,"Scioto County, OH",2014-1,19,1088
39145,"Scioto County, OH",2014-1,14,797
39145,"Scioto County, OH",2014-1,98,677
39145,"Scioto County, OH",2014-1,1311,619
39145,"Scioto County, OH",2014-2,1432,658
39145,"Scioto County, OH",2014-2,19,952
39145,"Scioto County, OH",2014-2,15,1013
39145,"Scioto County, OH",2014-2,98,726
39145,"Scioto County, OH",2014-2,1300,615
39145,"Scioto County, OH",2014-3,1443,661
39145,"Scioto County, OH",2014-3,19,1097
39145,"Scioto County, OH",2014-3,14,879
39145,"Scioto County, OH",2014-3,98,721
39145,"Scioto County, OH",2014-3,1312,631
39145,"Scioto County, OH",2014-4,1441,698
39145,"Scioto County, OH",2014-4,19,942
39145,"Scioto County, OH",2014-4,14,899
39145,"Scioto County, OH",2014-4,98,718
39145,"Scioto County, OH",2014-4,1310,676
39145,"Scioto County, OH",2015-1,1432,656
39145,"Scioto County, OH",2015-1,19,1090
39145,"Scioto County, OH",2015-1,13,918
39145,"Scioto County, OH",2015-1,98,690
39145,"Scioto County, OH",2015-1,1302,626
39145,"Scioto County, OH",2015-2,1423,664
39145,"Scioto County, OH",2015-2,19,976
39145,"Scioto County, OH",2015-2,13,961
39145,"Scioto County, OH",2015-2,98,752
39145,"Scioto County, OH",2015-2,1293,624
39145,"Scioto County, OH",2015-3,1430,677
39145,"Scioto County, OH",2015-3,19,1115
39145,"Scioto County, OH",2015-3,14,1053
39145,"Scioto County, OH",2015-3,98,724
39145,"Scioto County, OH",2015-3,1299,638
39145,"Scioto County, OH",2015-4,1420,751
39145,"Scioto County, OH",2015-4,19,1038
39145,"Scioto County, OH",2015-4,14,914
39145,"Scioto County, OH",2015-4,98,761
39145,"Scioto County, OH",2015-4,1289,734
39145,"Scioto County, OH",2016-1,1428,639
39145,"Scioto County, OH",2016-1,18,945
39145,"Scioto County, OH",2016-1,14,942
39145,"Scioto County, OH",2016-1,98,665
39145,"Scioto County, OH",2016-1,1298,609
39145,"Scioto County, OH",2016-2,1427,687
39145,"Scioto County, OH",2016-2,18,937
39145,"Scioto County, OH",2016-2,14,962
39145,"Scioto County, OH",2016-2,97,752
39145,"Scioto County, OH",2016-2,1298,653
39145,"Scioto County, OH",2016-3,1422,695
39145,"Scioto County, OH",2016-3,18,1075
39145,"Scioto County, OH",2016-3,14,1057
39145,"Scioto County, OH",2016-3,97,808
39145,"Scioto County, OH",2016-3,1293,647
39145,"Scioto County, OH",2016-4,1423,745
39145,"Scioto County, OH",2016-4,18,1094
39145,"Scioto County, OH",2016-4,14,987
39145,"Scioto County, OH",2016-4,97,728
39145,"Scioto County, OH",2016-4,1294,727
39145,"Scioto County, OH",2017-1,1413,680
39145,"Scioto County, OH",2017-1,18,978
39145,"Scioto County, OH",2017-1,13,1027
39145,"Scioto County, OH",2017-1,97,740
39145,"Scioto County, OH",2017-1,1285,640
39145,"Scioto County, OH",2017-2,1425,698
39145,"Scioto County, OH",2017-2,18,1115
39145,"Scioto County, OH",2017-2,13,1007
39145,"Scioto County, OH",2017-2,97,725
39145,"Scioto County, OH",2017-2,1297,667
39145,"Scioto County, OH",2017-3,1442,706
39145,"Scioto County, OH",2017-3,18,1048
39145,"Scioto County, OH",2017-3,13,1115
39145,"Scioto County, OH",2017-3,97,832
39145,"Scioto County, OH",2017-3,1314,653
39145,"Scioto County, OH",2017-4,1435,754
39145,"Scioto County, OH",2017-4,18,1193
39145,"Scioto County, OH",2017-4,13,888
39145,"Scioto County, OH",2017-4,97,740
39145,"Scioto County, OH",2017-4,1307,743
39145,"Scioto County, OH",2018-1,1425,709
39145,"Scioto County, OH",2018-1,18,1074
39145,"Scioto County, OH",2018-1,13,990
39145,"Scioto County, OH",2018-1,95,801
39145,"Scioto County, OH",2018-1,1299,667
39145,"Scioto County, OH",2018-2,1415,722
39145,"Scioto County, OH",2018-2,18,1170
39145,"Scioto County, OH",2018-2,13,900
39145,"Scioto County, OH",2018-2,94,761
39145,"Scioto County, OH",2018-2,1290,697
39145,"Scioto County, OH",2018-3,1428,728
39145,"Scioto County, OH",2018-3,18,1065
39145,"Scioto County, OH",2018-3,13,1070
39145,"Scioto County, OH",2018-3,94,829
39145,"Scioto County, OH",2018-3,1303,681
39145,"Scioto County, OH",2018-4,1421,791
39145,"Scioto County, OH",2018-4,18,1278
39145,"Scioto County, OH",2018-4,13,864
39145,"Scioto County, OH",2018-4,94,780
39145,"Scioto County, OH",2018-4,1296,783
39145,"Scioto County, OH",2019-1,1421,724
39145,"Scioto County, OH",2019-1,19,1074
39145,"Scioto County, OH",2019-1,13,948
39145,"Scioto County, OH",2019-1,94,779
39145,"Scioto County, OH",2019-1,1295,692
39145,"Scioto County, OH",2019-2,1427,738
39145,"Scioto County, OH",2019-2,19,1166
39145,"Scioto County, OH",2019-2,13,850
39145,"Scioto County, OH",2019-2,93,793
39145,"Scioto County, OH",2019-2,1302,715
39145,"Scioto County, OH",2019-3,1437,733
39145,"Scioto County, OH",2019-3,19,1024
39145,"Scioto County, OH",2019-3,13,925
39145,"Scioto County, OH",2019-3,93,858
39145,"Scioto County, OH",2019-3,1312,693
39145,"Scioto County, OH",2019-4,1439,828
39145,"Scioto County, OH",2019-4,19,1225
39145,"Scioto County, OH",2019-4,13,932
39145,"Scioto County, OH",2019-4,93,819
39145,"Scioto County, OH",2019-4,1314,817
39145,"Scioto County, OH",2020-1,1418,743
39145,"Scioto County, OH",2020-1,19,1027
39145,"Scioto County, OH",2020-1,13,870
39145,"Scioto County, OH",2020-1,93,806
39145,"Scioto County, OH",2020-1,1293,716
39145,"Scioto County, OH",2020-2,1402,782
39145,"Scioto County, OH",2020-2,19,1194
39145,"Scioto County, OH",2020-2,13,878
39145,"Scioto County, OH",2020-2,93,862
39145,"Scioto County, OH",2020-2,1277,754
39145,"Scioto County, OH",2020-3,1405,786
39145,"Scioto County, OH",2020-3,19,898
39145,"Scioto County, OH",2020-3,13,1092
39145,"Scioto County, OH",2020-3,93,896
39145,"Scioto County, OH",2020-3,1280,740
