state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
19,171,"Tama County, IA",2020,9225,8753,472,5.0999999999999996,19171
19,171,"Tama County, IA",2019,9606,9306,300,3.1,19171
19,171,"Tama County, IA",2018,9548,9257,291,3,19171
19,171,"Tama County, IA",2017,9615,9283,332,3.5,19171
19,171,"Tama County, IA",2016,9818,9411,407,4.1,19171
19,171,"Tama County, IA",2015,9668,9251,417,4.3,19171
19,171,"Tama County, IA",2014,9238,8752,486,5.3,19171
19,171,"Tama County, IA",2013,9120,8613,507,5.6,19171
19,171,"Tama County, IA",2012,9126,8576,550,6,19171
19,171,"Tama County, IA",2011,9230,8657,573,6.2,19171
19,171,"Tama County, IA",2010,9334,8723,611,6.5,19171
19,171,"Tama County, IA",2009,8919,8275,644,7.2,19171
19,171,"Tama County, IA",2008,8954,8482,472,5.3,19171
19,171,"Tama County, IA",2007,8990,8600,390,4.3,19171
19,171,"Tama County, IA",2006,8956,8583,373,4.2,19171
19,171,"Tama County, IA",2005,8973,8473,500,5.6,19171
19,171,"Tama County, IA",2004,9501,8891,610,6.4,19171
19,171,"Tama County, IA",2003,9011,8292,719,8,19171
19,171,"Tama County, IA",2002,9166,8774,392,4.3,19171
19,171,"Tama County, IA",2001,9461,9126,335,3.5,19171
19,171,"Tama County, IA",2000,9242,8925,317,3.4,19171
19,171,"Tama County, IA",1999,9167,8888,279,3,19171
19,171,"Tama County, IA",1998,9197,8925,272,3,19171
19,171,"Tama County, IA",1997,9415,9111,304,3.2,19171
19,171,"Tama County, IA",1996,9667,9242,425,4.4,19171
19,171,"Tama County, IA",1995,9849,9464,385,3.9,19171
19,171,"Tama County, IA",1994,9534,9159,375,3.9,19171
19,171,"Tama County, IA",1993,9085,8668,417,4.6,19171
19,171,"Tama County, IA",1992,8238,7800,438,5.3,19171
19,171,"Tama County, IA",1991,8162,7738,424,5.2,19171
19,171,"Tama County, IA",1990,8252,7879,373,4.5,19171
