state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
36,045,"Jefferson County, NY",2020,43295,39542,3753,8.6999999999999993,36045
36,045,"Jefferson County, NY",2019,43737,41399,2338,5.3,36045
36,045,"Jefferson County, NY",2018,44431,41960,2471,5.6,36045
36,045,"Jefferson County, NY",2017,44946,42032,2914,6.5,36045
36,045,"Jefferson County, NY",2016,45691,42795,2896,6.3,36045
36,045,"Jefferson County, NY",2015,46451,43366,3085,6.6,36045
36,045,"Jefferson County, NY",2014,46554,42979,3575,7.7,36045
36,045,"Jefferson County, NY",2013,48298,43729,4569,9.5,36045
36,045,"Jefferson County, NY",2012,48359,43529,4830,10,36045
36,045,"Jefferson County, NY",2011,48994,44189,4805,9.8,36045
36,045,"Jefferson County, NY",2010,50335,45598,4737,9.4,36045
36,045,"Jefferson County, NY",2009,49539,45092,4447,9,36045
36,045,"Jefferson County, NY",2008,48885,45589,3296,6.7,36045
36,045,"Jefferson County, NY",2007,48036,45457,2579,5.4,36045
36,045,"Jefferson County, NY",2006,48422,45776,2646,5.5,36045
36,045,"Jefferson County, NY",2005,47080,44184,2896,6.2,36045
36,045,"Jefferson County, NY",2004,46180,42943,3237,7,36045
36,045,"Jefferson County, NY",2003,45934,42769,3165,6.9,36045
36,045,"Jefferson County, NY",2002,45899,42775,3124,6.8,36045
36,045,"Jefferson County, NY",2001,44900,42065,2835,6.3,36045
36,045,"Jefferson County, NY",2000,44876,42249,2627,5.9,36045
36,045,"Jefferson County, NY",1999,44645,40592,4053,9.1,36045
36,045,"Jefferson County, NY",1998,44507,40363,4144,9.3,36045
36,045,"Jefferson County, NY",1997,45004,40998,4006,8.9,36045
36,045,"Jefferson County, NY",1996,44041,40304,3737,8.5,36045
36,045,"Jefferson County, NY",1995,43884,39944,3940,9,36045
36,045,"Jefferson County, NY",1994,44375,39867,4508,10.2,36045
36,045,"Jefferson County, NY",1993,45032,39971,5061,11.2,36045
36,045,"Jefferson County, NY",1992,46561,40862,5699,12.2,36045
36,045,"Jefferson County, NY",1991,46608,41469,5139,11,36045
36,045,"Jefferson County, NY",1990,47090,42992,4098,8.7,36045
