state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
08,049,"Grand County, CO",2020,9364,8576,788,8.4,08049
08,049,"Grand County, CO",2019,9856,9653,203,2.1,08049
08,049,"Grand County, CO",2018,9884,9639,245,2.5,08049
08,049,"Grand County, CO",2017,9522,9323,199,2.1,08049
08,049,"Grand County, CO",2016,9191,8955,236,2.6,08049
08,049,"Grand County, CO",2015,9056,8775,281,3.1,08049
08,049,"Grand County, CO",2014,8927,8570,357,4,08049
08,049,"Grand County, CO",2013,8768,8264,504,5.7,08049
08,049,"Grand County, CO",2012,8722,8081,641,7.3,08049
08,049,"Grand County, CO",2011,8777,8042,735,8.4,08049
08,049,"Grand County, CO",2010,8924,8102,822,9.2,08049
08,049,"Grand County, CO",2009,9073,8418,655,7.2,08049
08,049,"Grand County, CO",2008,9207,8866,341,3.7,08049
08,049,"Grand County, CO",2007,9239,9001,238,2.6,08049
08,049,"Grand County, CO",2006,8835,8552,283,3.2,08049
08,049,"Grand County, CO",2005,8414,8070,344,4.0999999999999996,08049
08,049,"Grand County, CO",2004,8512,8155,357,4.2,08049
08,049,"Grand County, CO",2003,8428,8073,355,4.2,08049
08,049,"Grand County, CO",2002,8448,8133,315,3.7,08049
08,049,"Grand County, CO",2001,8051,7812,239,3,08049
08,049,"Grand County, CO",2000,7624,7437,187,2.5,08049
08,049,"Grand County, CO",1999,6178,6033,145,2.3,08049
08,049,"Grand County, CO",1998,6119,5953,166,2.7,08049
08,049,"Grand County, CO",1997,5769,5603,166,2.9,08049
08,049,"Grand County, CO",1996,5665,5486,179,3.2,08049
08,049,"Grand County, CO",1995,5484,5322,162,3,08049
08,049,"Grand County, CO",1994,5111,4949,162,3.2,08049
08,049,"Grand County, CO",1993,4932,4676,256,5.2,08049
08,049,"Grand County, CO",1992,4683,4399,284,6.1,08049
08,049,"Grand County, CO",1991,4509,4336,173,3.8,08049
08,049,"Grand County, CO",1990,4338,4205,133,3.1,08049
