state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
40,017,"Canadian County, OK",2020,76026,71482,4544,6,40017
40,017,"Canadian County, OK",2019,75859,73828,2031,2.7,40017
40,017,"Canadian County, OK",2018,73485,71538,1947,2.6,40017
40,017,"Canadian County, OK",2017,71021,68657,2364,3.3,40017
40,017,"Canadian County, OK",2016,69350,66683,2667,3.8,40017
40,017,"Canadian County, OK",2015,68258,65855,2403,3.5,40017
40,017,"Canadian County, OK",2014,65885,63625,2260,3.4,40017
40,017,"Canadian County, OK",2013,64697,62113,2584,4,40017
40,017,"Canadian County, OK",2012,63242,60849,2393,3.8,40017
40,017,"Canadian County, OK",2011,61377,58821,2556,4.2,40017
40,017,"Canadian County, OK",2010,60041,57066,2975,5,40017
40,017,"Canadian County, OK",2009,53474,50419,3055,5.7,40017
40,017,"Canadian County, OK",2008,51912,50220,1692,3.3,40017
40,017,"Canadian County, OK",2007,50915,49046,1869,3.7,40017
40,017,"Canadian County, OK",2006,51360,49651,1709,3.3,40017
40,017,"Canadian County, OK",2005,51371,49545,1826,3.6,40017
40,017,"Canadian County, OK",2004,49890,47964,1926,3.9,40017
40,017,"Canadian County, OK",2003,48489,46261,2228,4.6,40017
40,017,"Canadian County, OK",2002,48366,46360,2006,4.1,40017
40,017,"Canadian County, OK",2001,47535,46078,1457,3.1,40017
40,017,"Canadian County, OK",2000,46479,45408,1071,2.3,40017
40,017,"Canadian County, OK",1999,46770,45861,909,1.9,40017
40,017,"Canadian County, OK",1998,45421,44328,1093,2.4,40017
40,017,"Canadian County, OK",1997,44441,43450,991,2.2,40017
40,017,"Canadian County, OK",1996,43631,42722,909,2.1,40017
40,017,"Canadian County, OK",1995,41918,40872,1046,2.5,40017
40,017,"Canadian County, OK",1994,40722,39433,1289,3.2,40017
40,017,"Canadian County, OK",1993,40015,38581,1434,3.6,40017
40,017,"Canadian County, OK",1992,39708,38027,1681,4.2,40017
40,017,"Canadian County, OK",1991,39368,37685,1683,4.3,40017
40,017,"Canadian County, OK",1990,39574,37928,1646,4.2,40017
