state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
36,121,"Wyoming County, NY",2020,17793,16457,1336,7.5,36121
36,121,"Wyoming County, NY",2019,18044,17284,760,4.2,36121
36,121,"Wyoming County, NY",2018,17945,17115,830,4.6,36121
36,121,"Wyoming County, NY",2017,17889,16887,1002,5.6,36121
36,121,"Wyoming County, NY",2016,18115,17133,982,5.4,36121
36,121,"Wyoming County, NY",2015,18350,17307,1043,5.7,36121
36,121,"Wyoming County, NY",2014,18331,17126,1205,6.6,36121
36,121,"Wyoming County, NY",2013,18800,17272,1528,8.1,36121
36,121,"Wyoming County, NY",2012,18876,17183,1693,9,36121
36,121,"Wyoming County, NY",2011,18909,17246,1663,8.8,36121
36,121,"Wyoming County, NY",2010,19470,17601,1869,9.6,36121
36,121,"Wyoming County, NY",2009,21041,19127,1914,9.1,36121
36,121,"Wyoming County, NY",2008,21224,19921,1303,6.1,36121
36,121,"Wyoming County, NY",2007,21381,20351,1030,4.8,36121
36,121,"Wyoming County, NY",2006,21833,20769,1064,4.9000000000000004,36121
36,121,"Wyoming County, NY",2005,21419,20291,1128,5.3,36121
36,121,"Wyoming County, NY",2004,20951,19629,1322,6.3,36121
36,121,"Wyoming County, NY",2003,21081,19790,1291,6.1,36121
36,121,"Wyoming County, NY",2002,21212,19986,1226,5.8,36121
36,121,"Wyoming County, NY",2001,20315,19316,999,4.9,36121
36,121,"Wyoming County, NY",2000,20283,19332,951,4.7,36121
36,121,"Wyoming County, NY",1999,20873,19395,1478,7.1,36121
36,121,"Wyoming County, NY",1998,20879,19274,1605,7.7,36121
36,121,"Wyoming County, NY",1997,20884,19457,1427,6.8,36121
36,121,"Wyoming County, NY",1996,20440,19094,1346,6.6,36121
36,121,"Wyoming County, NY",1995,21290,19852,1438,6.8,36121
36,121,"Wyoming County, NY",1994,21647,19947,1700,7.9,36121
36,121,"Wyoming County, NY",1993,20952,19251,1701,8.1,36121
36,121,"Wyoming County, NY",1992,20225,18424,1801,8.9,36121
36,121,"Wyoming County, NY",1991,20091,18427,1664,8.3,36121
36,121,"Wyoming County, NY",1990,19812,18661,1151,5.8,36121
