state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
45,085,"Sumter County, SC",2020,43534,40587,2947,6.8,45085
45,085,"Sumter County, SC",2019,43331,41923,1408,3.2,45085
45,085,"Sumter County, SC",2018,43478,41747,1731,4,45085
45,085,"Sumter County, SC",2017,43743,41503,2240,5.1,45085
45,085,"Sumter County, SC",2016,44134,41595,2539,5.8,45085
45,085,"Sumter County, SC",2015,44355,41354,3001,6.8,45085
45,085,"Sumter County, SC",2014,44389,41229,3160,7.1,45085
45,085,"Sumter County, SC",2013,44323,40545,3778,8.5,45085
45,085,"Sumter County, SC",2012,44784,40111,4673,10.4,45085
45,085,"Sumter County, SC",2011,45003,39640,5363,11.9,45085
45,085,"Sumter County, SC",2010,44822,39159,5663,12.6,45085
45,085,"Sumter County, SC",2009,45116,39487,5629,12.5,45085
45,085,"Sumter County, SC",2008,44170,40268,3902,8.8,45085
45,085,"Sumter County, SC",2007,45266,41859,3407,7.5,45085
45,085,"Sumter County, SC",2006,46719,42849,3870,8.3000000000000007,45085
45,085,"Sumter County, SC",2005,46576,42292,4284,9.1999999999999993,45085
45,085,"Sumter County, SC",2004,45978,42069,3909,8.5,45085
45,085,"Sumter County, SC",2003,44917,41313,3604,8,45085
45,085,"Sumter County, SC",2002,42988,39626,3362,7.8,45085
45,085,"Sumter County, SC",2001,43304,40424,2880,6.7,45085
45,085,"Sumter County, SC",2000,44638,42704,1934,4.3,45085
45,085,"Sumter County, SC",1999,46998,44605,2393,5.1,45085
45,085,"Sumter County, SC",1998,46888,44804,2084,4.4,45085
45,085,"Sumter County, SC",1997,46305,43804,2501,5.4,45085
45,085,"Sumter County, SC",1996,45651,42865,2786,6.1,45085
45,085,"Sumter County, SC",1995,45300,42613,2687,5.9,45085
45,085,"Sumter County, SC",1994,44767,41279,3488,7.8,45085
45,085,"Sumter County, SC",1993,44712,40816,3896,8.7,45085
45,085,"Sumter County, SC",1992,42841,39350,3491,8.1,45085
45,085,"Sumter County, SC",1991,41906,38097,3809,9.1,45085
45,085,"Sumter County, SC",1990,40684,38483,2201,5.4,45085
