state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
28,051,"Holmes County, MS",2020,5530,4634,896,16.2,28051
28,051,"Holmes County, MS",2019,5624,5039,585,10.4,28051
28,051,"Holmes County, MS",2018,5694,5171,523,9.2,28051
28,051,"Holmes County, MS",2017,5816,5256,560,9.6,28051
28,051,"Holmes County, MS",2016,5958,5290,668,11.2,28051
28,051,"Holmes County, MS",2015,6103,5360,743,12.2,28051
28,051,"Holmes County, MS",2014,6126,5198,928,15.1,28051
28,051,"Holmes County, MS",2013,6302,5252,1050,16.7,28051
28,051,"Holmes County, MS",2012,6677,5593,1084,16.2,28051
28,051,"Holmes County, MS",2011,6897,5688,1209,17.5,28051
28,051,"Holmes County, MS",2010,6842,5535,1307,19.1,28051
28,051,"Holmes County, MS",2009,6942,5625,1317,19,28051
28,051,"Holmes County, MS",2008,7078,6151,927,13.1,28051
28,051,"Holmes County, MS",2007,7112,6339,773,10.9,28051
28,051,"Holmes County, MS",2006,7097,6389,708,10,28051
28,051,"Holmes County, MS",2005,7055,6214,841,11.9,28051
28,051,"Holmes County, MS",2004,6867,6116,751,10.9,28051
28,051,"Holmes County, MS",2003,6844,6093,751,11,28051
28,051,"Holmes County, MS",2002,6914,6120,794,11.5,28051
28,051,"Holmes County, MS",2001,7181,6287,894,12.4,28051
28,051,"Holmes County, MS",2000,7566,6582,984,13,28051
28,051,"Holmes County, MS",1999,7009,5794,1215,17.3,28051
28,051,"Holmes County, MS",1998,7142,6350,792,11.1,28051
28,051,"Holmes County, MS",1997,7468,6636,832,11.1,28051
28,051,"Holmes County, MS",1996,7507,6631,876,11.7,28051
28,051,"Holmes County, MS",1995,7421,6506,915,12.3,28051
28,051,"Holmes County, MS",1994,7602,6763,839,11,28051
28,051,"Holmes County, MS",1993,7114,6326,788,11.1,28051
28,051,"Holmes County, MS",1992,6899,6040,859,12.5,28051
28,051,"Holmes County, MS",1991,6875,5948,927,13.5,28051
28,051,"Holmes County, MS",1990,6838,5932,906,13.2,28051
