fips_code,area,period,qtrly_estabs,avg_wkly_wage
21173,"Montgomery County, KY",2014-1,684,664
21173,"Montgomery County, KY",2014-2,681,704
21173,"Montgomery County, KY",2014-3,688,680
21173,"Montgomery County, KY",2014-4,688,723
21173,"Montgomery County, KY",2015-1,689,661
21173,"Montgomery County, KY",2015-2,691,724
21173,"Montgomery County, KY",2015-3,692,679
21173,"Montgomery County, KY",2015-4,687,742
21173,"Montgomery County, KY",2016-1,691,664
21173,"Montgomery County, KY",2016-2,694,706
21173,"Montgomery County, KY",2016-3,692,706
21173,"Montgomery County, KY",2016-4,698,721
21173,"Montgomery County, KY",2017-1,680,761
21173,"Montgomery County, KY",2017-2,681,743
21173,"Montgomery County, KY",2017-3,685,748
21173,"Montgomery County, KY",2017-4,683,753
21173,"Montgomery County, KY",2018-1,680,766
21173,"Montgomery County, KY",2018-2,684,763
21173,"Montgomery County, KY",2018-3,664,762
21173,"Montgomery County, KY",2018-4,665,777
21173,"Montgomery County, KY",2019-1,681,762
21173,"Montgomery County, KY",2019-2,666,762
21173,"Montgomery County, KY",2019-3,673,779
21173,"Montgomery County, KY",2019-4,668,804
21173,"Montgomery County, KY",2020-1,692,771
21173,"Montgomery County, KY",2020-2,699,798
21173,"Montgomery County, KY",2020-3,706,794
