fips_code,area,period,qtrly_estabs,avg_wkly_wage
41017,"Deschutes County, OR",2014-1,6726,728
41017,"Deschutes County, OR",2014-1,36,1277
41017,"Deschutes County, OR",2014-1,41,839
41017,"Deschutes County, OR",2014-1,153,805
41017,"Deschutes County, OR",2014-1,6496,708
41017,"Deschutes County, OR",2014-2,6861,746
41017,"Deschutes County, OR",2014-2,36,1114
41017,"Deschutes County, OR",2014-2,41,816
41017,"Deschutes County, OR",2014-2,154,966
41017,"Deschutes County, OR",2014-2,6630,712
41017,"Deschutes County, OR",2014-3,7080,744
41017,"Deschutes County, OR",2014-3,36,1469
41017,"Deschutes County, OR",2014-3,41,818
41017,"Deschutes County, OR",2014-3,156,896
41017,"Deschutes County, OR",2014-3,6847,719
41017,"Deschutes County, OR",2014-4,7246,790
41017,"Deschutes County, OR",2014-4,35,1166
41017,"Deschutes County, OR",2014-4,41,842
41017,"Deschutes County, OR",2014-4,156,827
41017,"Deschutes County, OR",2014-4,7014,779
41017,"Deschutes County, OR",2015-1,7215,747
41017,"Deschutes County, OR",2015-1,36,1314
41017,"Deschutes County, OR",2015-1,42,852
41017,"Deschutes County, OR",2015-1,155,821
41017,"Deschutes County, OR",2015-1,6982,728
41017,"Deschutes County, OR",2015-2,7397,767
41017,"Deschutes County, OR",2015-2,36,1101
41017,"Deschutes County, OR",2015-2,42,846
41017,"Deschutes County, OR",2015-2,155,1002
41017,"Deschutes County, OR",2015-2,7164,734
41017,"Deschutes County, OR",2015-3,7605,783
41017,"Deschutes County, OR",2015-3,36,1509
41017,"Deschutes County, OR",2015-3,42,857
41017,"Deschutes County, OR",2015-3,157,940
41017,"Deschutes County, OR",2015-3,7370,759
41017,"Deschutes County, OR",2015-4,7766,831
41017,"Deschutes County, OR",2015-4,36,1184
41017,"Deschutes County, OR",2015-4,42,869
41017,"Deschutes County, OR",2015-4,155,854
41017,"Deschutes County, OR",2015-4,7533,823
41017,"Deschutes County, OR",2016-1,7635,766
41017,"Deschutes County, OR",2016-1,36,1295
41017,"Deschutes County, OR",2016-1,41,896
41017,"Deschutes County, OR",2016-1,159,857
41017,"Deschutes County, OR",2016-1,7399,746
41017,"Deschutes County, OR",2016-2,7661,797
41017,"Deschutes County, OR",2016-2,36,1109
41017,"Deschutes County, OR",2016-2,40,888
41017,"Deschutes County, OR",2016-2,158,1018
41017,"Deschutes County, OR",2016-2,7427,766
41017,"Deschutes County, OR",2016-3,7842,825
41017,"Deschutes County, OR",2016-3,36,1431
41017,"Deschutes County, OR",2016-3,39,925
41017,"Deschutes County, OR",2016-3,158,942
41017,"Deschutes County, OR",2016-3,7609,805
41017,"Deschutes County, OR",2016-4,8016,838
41017,"Deschutes County, OR",2016-4,36,1288
41017,"Deschutes County, OR",2016-4,39,930
41017,"Deschutes County, OR",2016-4,155,862
41017,"Deschutes County, OR",2016-4,7786,828
41017,"Deschutes County, OR",2017-1,8079,822
41017,"Deschutes County, OR",2017-1,36,1328
41017,"Deschutes County, OR",2017-1,39,960
41017,"Deschutes County, OR",2017-1,155,872
41017,"Deschutes County, OR",2017-1,7849,808
41017,"Deschutes County, OR",2017-2,8237,844
41017,"Deschutes County, OR",2017-2,35,1198
41017,"Deschutes County, OR",2017-2,39,948
41017,"Deschutes County, OR",2017-2,156,1053
41017,"Deschutes County, OR",2017-2,8007,815
41017,"Deschutes County, OR",2017-3,8428,857
41017,"Deschutes County, OR",2017-3,35,1558
41017,"Deschutes County, OR",2017-3,39,956
41017,"Deschutes County, OR",2017-3,155,985
41017,"Deschutes County, OR",2017-3,8199,837
41017,"Deschutes County, OR",2017-4,8512,874
41017,"Deschutes County, OR",2017-4,34,1336
41017,"Deschutes County, OR",2017-4,39,936
41017,"Deschutes County, OR",2017-4,155,897
41017,"Deschutes County, OR",2017-4,8284,865
41017,"Deschutes County, OR",2018-1,8518,866
41017,"Deschutes County, OR",2018-1,34,1360
41017,"Deschutes County, OR",2018-1,38,1162
41017,"Deschutes County, OR",2018-1,151,895
41017,"Deschutes County, OR",2018-1,8295,853
