state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
21,215,"Spencer County, KY",2020,10254,9662,592,5.8,21215
21,215,"Spencer County, KY",2019,10541,10185,356,3.4,21215
21,215,"Spencer County, KY",2018,10197,9840,357,3.5,21215
21,215,"Spencer County, KY",2017,9936,9564,372,3.7,21215
21,215,"Spencer County, KY",2016,9656,9294,362,3.7,21215
21,215,"Spencer County, KY",2015,9258,8867,391,4.2,21215
21,215,"Spencer County, KY",2014,9159,8679,480,5.2,21215
21,215,"Spencer County, KY",2013,9344,8749,595,6.4,21215
21,215,"Spencer County, KY",2012,9267,8611,656,7.1,21215
21,215,"Spencer County, KY",2011,9267,8434,833,9,21215
21,215,"Spencer County, KY",2010,9248,8326,922,10,21215
21,215,"Spencer County, KY",2009,9318,8316,1002,10.8,21215
21,215,"Spencer County, KY",2008,9207,8526,681,7.4,21215
21,215,"Spencer County, KY",2007,8934,8402,532,6,21215
21,215,"Spencer County, KY",2006,8750,8229,521,6,21215
21,215,"Spencer County, KY",2005,8157,7722,435,5.3,21215
21,215,"Spencer County, KY",2004,7693,7330,363,4.7,21215
21,215,"Spencer County, KY",2003,7373,7035,338,4.6,21215
21,215,"Spencer County, KY",2002,7028,6730,298,4.2,21215
21,215,"Spencer County, KY",2001,6824,6543,281,4.1,21215
21,215,"Spencer County, KY",2000,6532,6337,195,3,21215
21,215,"Spencer County, KY",1999,5260,5082,178,3.4,21215
21,215,"Spencer County, KY",1998,4872,4726,146,3,21215
21,215,"Spencer County, KY",1997,4747,4543,204,4.3,21215
21,215,"Spencer County, KY",1996,4597,4410,187,4.1,21215
21,215,"Spencer County, KY",1995,4661,4485,176,3.8,21215
21,215,"Spencer County, KY",1994,4405,4282,123,2.8,21215
21,215,"Spencer County, KY",1993,4106,3970,136,3.3,21215
21,215,"Spencer County, KY",1992,3829,3714,115,3,21215
21,215,"Spencer County, KY",1991,3733,3572,161,4.3,21215
21,215,"Spencer County, KY",1990,3389,3273,116,3.4,21215
