state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
20,067,"Grant County, KS",2020,3097,2970,127,4.0999999999999996,20067
20,067,"Grant County, KS",2019,3212,3121,91,2.8,20067
20,067,"Grant County, KS",2018,3349,3257,92,2.7,20067
20,067,"Grant County, KS",2017,3474,3363,111,3.2,20067
20,067,"Grant County, KS",2016,3792,3656,136,3.6,20067
20,067,"Grant County, KS",2015,3913,3773,140,3.6,20067
20,067,"Grant County, KS",2014,3943,3809,134,3.4,20067
20,067,"Grant County, KS",2013,4000,3856,144,3.6,20067
20,067,"Grant County, KS",2012,4003,3847,156,3.9,20067
20,067,"Grant County, KS",2011,4124,3954,170,4.1,20067
20,067,"Grant County, KS",2010,4203,4024,179,4.3,20067
20,067,"Grant County, KS",2009,4140,3978,162,3.9,20067
20,067,"Grant County, KS",2008,3986,3872,114,2.9,20067
20,067,"Grant County, KS",2007,3962,3850,112,2.8,20067
20,067,"Grant County, KS",2006,3914,3800,114,2.9,20067
20,067,"Grant County, KS",2005,3768,3632,136,3.6,20067
20,067,"Grant County, KS",2004,3875,3728,147,3.8,20067
20,067,"Grant County, KS",2003,3802,3664,138,3.6,20067
20,067,"Grant County, KS",2002,3739,3615,124,3.3,20067
20,067,"Grant County, KS",2001,3707,3601,106,2.9,20067
20,067,"Grant County, KS",2000,3710,3600,110,3,20067
20,067,"Grant County, KS",1999,3802,3645,157,4.1,20067
20,067,"Grant County, KS",1998,4026,3866,160,4,20067
20,067,"Grant County, KS",1997,4089,3943,146,3.6,20067
20,067,"Grant County, KS",1996,4003,3869,134,3.3,20067
20,067,"Grant County, KS",1995,4078,3959,119,2.9,20067
20,067,"Grant County, KS",1994,3966,3832,134,3.4,20067
20,067,"Grant County, KS",1993,3859,3743,116,3,20067
20,067,"Grant County, KS",1992,3759,3651,108,2.9,20067
20,067,"Grant County, KS",1991,3714,3609,105,2.8,20067
20,067,"Grant County, KS",1990,3659,3581,78,2.1,20067
