state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
55,129,"Washburn County, WI",2020,7777,7240,537,6.9,55129
55,129,"Washburn County, WI",2019,7785,7474,311,4,55129
55,129,"Washburn County, WI",2018,7882,7576,306,3.9,55129
55,129,"Washburn County, WI",2017,7889,7581,308,3.9,55129
55,129,"Washburn County, WI",2016,7952,7566,386,4.9,55129
55,129,"Washburn County, WI",2015,7935,7519,416,5.2,55129
55,129,"Washburn County, WI",2014,7921,7435,486,6.1,55129
55,129,"Washburn County, WI",2013,7995,7406,589,7.4,55129
55,129,"Washburn County, WI",2012,8077,7449,628,7.8,55129
55,129,"Washburn County, WI",2011,7963,7271,692,8.7,55129
55,129,"Washburn County, WI",2010,8046,7278,768,9.5,55129
55,129,"Washburn County, WI",2009,7989,7173,816,10.2,55129
55,129,"Washburn County, WI",2008,7861,7333,528,6.7,55129
55,129,"Washburn County, WI",2007,7898,7367,531,6.7,55129
55,129,"Washburn County, WI",2006,8109,7584,525,6.5,55129
55,129,"Washburn County, WI",2005,8313,7804,509,6.1,55129
55,129,"Washburn County, WI",2004,8241,7729,512,6.2,55129
55,129,"Washburn County, WI",2003,8299,7696,603,7.3,55129
55,129,"Washburn County, WI",2002,8110,7556,554,6.8,55129
55,129,"Washburn County, WI",2001,8197,7711,486,5.9,55129
55,129,"Washburn County, WI",2000,8006,7602,404,5,55129
55,129,"Washburn County, WI",1999,7858,7414,444,5.7,55129
55,129,"Washburn County, WI",1998,7853,7395,458,5.8,55129
55,129,"Washburn County, WI",1997,7842,7360,482,6.1,55129
55,129,"Washburn County, WI",1996,7560,7105,455,6,55129
55,129,"Washburn County, WI",1995,7333,6845,488,6.7,55129
55,129,"Washburn County, WI",1994,7112,6626,486,6.8,55129
55,129,"Washburn County, WI",1993,7010,6519,491,7,55129
55,129,"Washburn County, WI",1992,6807,6274,533,7.8,55129
55,129,"Washburn County, WI",1991,6751,6229,522,7.7,55129
55,129,"Washburn County, WI",1990,6315,5868,447,7.1,55129
