state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
31,169,"Thayer County, NE",2020,2781,2705,76,2.7,31169
31,169,"Thayer County, NE",2019,2792,2721,71,2.5,31169
31,169,"Thayer County, NE",2018,2863,2798,65,2.3,31169
31,169,"Thayer County, NE",2017,2869,2805,64,2.2,31169
31,169,"Thayer County, NE",2016,2919,2848,71,2.4,31169
31,169,"Thayer County, NE",2015,2978,2908,70,2.4,31169
31,169,"Thayer County, NE",2014,3034,2957,77,2.5,31169
31,169,"Thayer County, NE",2013,3048,2965,83,2.7,31169
31,169,"Thayer County, NE",2012,3003,2913,90,3,31169
31,169,"Thayer County, NE",2011,2927,2831,96,3.3,31169
31,169,"Thayer County, NE",2010,2799,2691,108,3.9,31169
31,169,"Thayer County, NE",2009,2789,2670,119,4.3,31169
31,169,"Thayer County, NE",2008,2814,2725,89,3.2,31169
31,169,"Thayer County, NE",2007,2865,2790,75,2.6,31169
31,169,"Thayer County, NE",2006,2904,2832,72,2.5,31169
31,169,"Thayer County, NE",2005,2984,2894,90,3,31169
31,169,"Thayer County, NE",2004,3050,2953,97,3.2,31169
31,169,"Thayer County, NE",2003,3023,2929,94,3.1,31169
31,169,"Thayer County, NE",2002,2970,2868,102,3.4,31169
31,169,"Thayer County, NE",2001,3021,2922,99,3.3,31169
31,169,"Thayer County, NE",2000,3140,3061,79,2.5,31169
31,169,"Thayer County, NE",1999,3328,3260,68,2,31169
31,169,"Thayer County, NE",1998,3246,3186,60,1.8,31169
31,169,"Thayer County, NE",1997,3207,3150,57,1.8,31169
31,169,"Thayer County, NE",1996,3274,3210,64,2,31169
31,169,"Thayer County, NE",1995,3328,3260,68,2,31169
31,169,"Thayer County, NE",1994,3261,3211,50,1.5,31169
31,169,"Thayer County, NE",1993,3214,3147,67,2.1,31169
31,169,"Thayer County, NE",1992,3204,3139,65,2,31169
31,169,"Thayer County, NE",1991,3220,3173,47,1.5,31169
31,169,"Thayer County, NE",1990,3164,3132,32,1,31169
