fips_code,area,period,qtrly_estabs,avg_wkly_wage
04017,"Navajo County, AZ",2014-1,1624,658
04017,"Navajo County, AZ",2014-1,56,934
04017,"Navajo County, AZ",2014-1,16,812
04017,"Navajo County, AZ",2014-1,91,610
04017,"Navajo County, AZ",2014-1,1461,645
04017,"Navajo County, AZ",2014-2,1632,707
04017,"Navajo County, AZ",2014-2,56,1039
04017,"Navajo County, AZ",2014-2,17,976
04017,"Navajo County, AZ",2014-2,91,747
04017,"Navajo County, AZ",2014-2,1468,645
04017,"Navajo County, AZ",2014-3,1636,678
04017,"Navajo County, AZ",2014-3,54,1262
04017,"Navajo County, AZ",2014-3,17,835
04017,"Navajo County, AZ",2014-3,92,608
04017,"Navajo County, AZ",2014-3,1473,640
04017,"Navajo County, AZ",2014-4,1661,733
04017,"Navajo County, AZ",2014-4,54,1017
04017,"Navajo County, AZ",2014-4,16,970
04017,"Navajo County, AZ",2014-4,89,685
04017,"Navajo County, AZ",2014-4,1502,715
04017,"Navajo County, AZ",2015-1,1625,705
04017,"Navajo County, AZ",2015-1,53,1000
04017,"Navajo County, AZ",2015-1,14,814
04017,"Navajo County, AZ",2015-1,89,621
04017,"Navajo County, AZ",2015-1,1469,708
04017,"Navajo County, AZ",2015-2,1644,735
04017,"Navajo County, AZ",2015-2,51,1005
04017,"Navajo County, AZ",2015-2,13,968
04017,"Navajo County, AZ",2015-2,89,773
04017,"Navajo County, AZ",2015-2,1491,684
04017,"Navajo County, AZ",2015-3,1656,715
04017,"Navajo County, AZ",2015-3,50,1299
04017,"Navajo County, AZ",2015-3,14,836
04017,"Navajo County, AZ",2015-3,90,665
04017,"Navajo County, AZ",2015-3,1502,673
04017,"Navajo County, AZ",2015-4,1655,734
04017,"Navajo County, AZ",2015-4,48,1157
04017,"Navajo County, AZ",2015-4,13,970
04017,"Navajo County, AZ",2015-4,90,663
04017,"Navajo County, AZ",2015-4,1504,714
04017,"Navajo County, AZ",2016-1,1628,693
04017,"Navajo County, AZ",2016-1,48,1118
04017,"Navajo County, AZ",2016-1,13,956
04017,"Navajo County, AZ",2016-1,91,652
04017,"Navajo County, AZ",2016-1,1476,660
04017,"Navajo County, AZ",2016-2,1643,707
04017,"Navajo County, AZ",2016-2,48,1059
04017,"Navajo County, AZ",2016-2,13,894
04017,"Navajo County, AZ",2016-2,91,742
04017,"Navajo County, AZ",2016-2,1491,654
04017,"Navajo County, AZ",2016-3,1651,741
04017,"Navajo County, AZ",2016-3,48,1307
04017,"Navajo County, AZ",2016-3,13,976
04017,"Navajo County, AZ",2016-3,91,735
04017,"Navajo County, AZ",2016-3,1499,681
04017,"Navajo County, AZ",2016-4,1642,731
04017,"Navajo County, AZ",2016-4,46,1204
04017,"Navajo County, AZ",2016-4,13,841
04017,"Navajo County, AZ",2016-4,90,659
04017,"Navajo County, AZ",2016-4,1493,710
04017,"Navajo County, AZ",2017-1,1635,756
04017,"Navajo County, AZ",2017-1,46,1169
04017,"Navajo County, AZ",2017-1,13,1001
04017,"Navajo County, AZ",2017-1,90,691
04017,"Navajo County, AZ",2017-1,1486,733
04017,"Navajo County, AZ",2017-2,1648,728
04017,"Navajo County, AZ",2017-2,46,1105
04017,"Navajo County, AZ",2017-2,13,929
04017,"Navajo County, AZ",2017-2,90,758
04017,"Navajo County, AZ",2017-2,1499,672
04017,"Navajo County, AZ",2017-3,1656,756
04017,"Navajo County, AZ",2017-3,46,1241
04017,"Navajo County, AZ",2017-3,13,1052
04017,"Navajo County, AZ",2017-3,90,728
04017,"Navajo County, AZ",2017-3,1507,705
04017,"Navajo County, AZ",2017-4,1668,761
04017,"Navajo County, AZ",2017-4,46,1265
04017,"Navajo County, AZ",2017-4,13,869
04017,"Navajo County, AZ",2017-4,90,666
04017,"Navajo County, AZ",2017-4,1519,743
04017,"Navajo County, AZ",2018-1,1627,740
04017,"Navajo County, AZ",2018-1,46,1189
04017,"Navajo County, AZ",2018-1,13,992
04017,"Navajo County, AZ",2018-1,90,707
04017,"Navajo County, AZ",2018-1,1478,696
04017,"Navajo County, AZ",2018-2,1636,752
04017,"Navajo County, AZ",2018-2,46,1290
04017,"Navajo County, AZ",2018-2,13,909
04017,"Navajo County, AZ",2018-2,90,756
04017,"Navajo County, AZ",2018-2,1487,686
04017,"Navajo County, AZ",2018-3,1660,751
04017,"Navajo County, AZ",2018-3,46,1276
04017,"Navajo County, AZ",2018-3,13,1017
04017,"Navajo County, AZ",2018-3,90,726
04017,"Navajo County, AZ",2018-3,1511,694
04017,"Navajo County, AZ",2018-4,1674,776
04017,"Navajo County, AZ",2018-4,45,1355
04017,"Navajo County, AZ",2018-4,13,881
04017,"Navajo County, AZ",2018-4,90,699
04017,"Navajo County, AZ",2018-4,1526,742
04017,"Navajo County, AZ",2019-1,1649,735
04017,"Navajo County, AZ",2019-1,46,1194
04017,"Navajo County, AZ",2019-1,13,1040
04017,"Navajo County, AZ",2019-1,90,723
04017,"Navajo County, AZ",2019-1,1500,678
04017,"Navajo County, AZ",2019-2,1648,775
04017,"Navajo County, AZ",2019-2,45,1309
04017,"Navajo County, AZ",2019-2,13,926
04017,"Navajo County, AZ",2019-2,90,795
04017,"Navajo County, AZ",2019-2,1500,703
04017,"Navajo County, AZ",2019-3,1652,779
04017,"Navajo County, AZ",2019-3,46,1285
04017,"Navajo County, AZ",2019-3,13,1098
04017,"Navajo County, AZ",2019-3,90,747
04017,"Navajo County, AZ",2019-3,1503,724
04017,"Navajo County, AZ",2019-4,1670,793
04017,"Navajo County, AZ",2019-4,47,1401
04017,"Navajo County, AZ",2019-4,13,928
04017,"Navajo County, AZ",2019-4,90,749
04017,"Navajo County, AZ",2019-4,1520,740
04017,"Navajo County, AZ",2020-1,1672,760
04017,"Navajo County, AZ",2020-1,47,1209
04017,"Navajo County, AZ",2020-1,12,1113
04017,"Navajo County, AZ",2020-1,90,722
04017,"Navajo County, AZ",2020-1,1523,711
04017,"Navajo County, AZ",2020-2,1682,843
04017,"Navajo County, AZ",2020-2,47,1454
04017,"Navajo County, AZ",2020-2,12,945
04017,"Navajo County, AZ",2020-2,90,890
04017,"Navajo County, AZ",2020-2,1533,743
04017,"Navajo County, AZ",2020-3,1709,824
04017,"Navajo County, AZ",2020-3,46,1357
04017,"Navajo County, AZ",2020-3,12,1150
04017,"Navajo County, AZ",2020-3,90,800
04017,"Navajo County, AZ",2020-3,1561,755
