fips_code,area,period,qtrly_estabs,avg_wkly_wage
17031,"Cook County, IL",2014-1,156200,1250
17031,"Cook County, IL",2014-2,156923,1086
17031,"Cook County, IL",2014-3,158068,1071
17031,"Cook County, IL",2014-4,159408,1211
17031,"Cook County, IL",2015-1,150380,1278
17031,"Cook County, IL",2015-2,152674,1114
17031,"Cook County, IL",2015-3,154444,1106
17031,"Cook County, IL",2015-4,153676,1267
17031,"Cook County, IL",2016-1,147726,1277
17031,"Cook County, IL",2016-2,149540,1142
17031,"Cook County, IL",2016-3,150733,1155
17031,"Cook County, IL",2016-4,152124,1249
17031,"Cook County, IL",2017-1,135326,1366
17031,"Cook County, IL",2017-2,136898,1179
17031,"Cook County, IL",2017-3,137517,1156
17031,"Cook County, IL",2017-4,138678,1284
17031,"Cook County, IL",2018-1,137386,1420
17031,"Cook County, IL",2018-2,138057,1220
17031,"Cook County, IL",2018-3,137088,1204
17031,"Cook County, IL",2018-4,137571,1335
17031,"Cook County, IL",2019-1,138456,1463
17031,"Cook County, IL",2019-2,139130,1249
17031,"Cook County, IL",2019-3,139149,1243
17031,"Cook County, IL",2019-4,139361,1368
17031,"Cook County, IL",2020-1,138586,1502
17031,"Cook County, IL",2020-2,138432,1370
17031,"Cook County, IL",2020-3,140204,1332
