fips_code,area,period,qtrly_estabs,avg_wkly_wage
21089,"Greenup County, KY",2014-1,624,669
21089,"Greenup County, KY",2014-2,624,697
21089,"Greenup County, KY",2014-3,614,691
21089,"Greenup County, KY",2014-4,613,773
21089,"Greenup County, KY",2015-1,613,687
21089,"Greenup County, KY",2015-2,604,731
21089,"Greenup County, KY",2015-3,601,733
21089,"Greenup County, KY",2015-4,600,776
21089,"Greenup County, KY",2016-1,604,692
21089,"Greenup County, KY",2016-2,603,707
21089,"Greenup County, KY",2016-3,609,726
21089,"Greenup County, KY",2016-4,609,757
21089,"Greenup County, KY",2017-1,584,718
21089,"Greenup County, KY",2017-2,582,751
21089,"Greenup County, KY",2017-3,582,707
21089,"Greenup County, KY",2017-4,587,762
21089,"Greenup County, KY",2018-1,607,737
21089,"Greenup County, KY",2018-2,603,753
21089,"Greenup County, KY",2018-3,591,752
21089,"Greenup County, KY",2018-4,599,964
21089,"Greenup County, KY",2019-1,603,752
21089,"Greenup County, KY",2019-2,594,810
21089,"Greenup County, KY",2019-3,600,746
21089,"Greenup County, KY",2019-4,587,808
21089,"Greenup County, KY",2020-1,602,764
21089,"Greenup County, KY",2020-2,604,880
21089,"Greenup County, KY",2020-3,614,736
