state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
39,077,"Huron County, OH",2020,27701,25075,2626,9.5,39077
39,077,"Huron County, OH",2019,28136,26505,1631,5.8,39077
39,077,"Huron County, OH",2018,28031,26383,1648,5.9,39077
39,077,"Huron County, OH",2017,28251,26443,1808,6.4,39077
39,077,"Huron County, OH",2016,28231,26380,1851,6.6,39077
39,077,"Huron County, OH",2015,27713,25869,1844,6.7,39077
39,077,"Huron County, OH",2014,27957,25723,2234,8,39077
39,077,"Huron County, OH",2013,28640,25718,2922,10.2,39077
39,077,"Huron County, OH",2012,28959,26096,2863,9.9,39077
39,077,"Huron County, OH",2011,29621,26259,3362,11.4,39077
39,077,"Huron County, OH",2010,30332,26322,4010,13.2,39077
39,077,"Huron County, OH",2009,28714,24199,4515,15.7,39077
39,077,"Huron County, OH",2008,29300,26395,2905,9.9,39077
39,077,"Huron County, OH",2007,29961,27523,2438,8.1,39077
39,077,"Huron County, OH",2006,30256,28025,2231,7.4,39077
39,077,"Huron County, OH",2005,30178,27802,2376,7.9,39077
39,077,"Huron County, OH",2004,29850,27426,2424,8.1,39077
39,077,"Huron County, OH",2003,30185,27789,2396,7.9,39077
39,077,"Huron County, OH",2002,30298,28063,2235,7.4,39077
39,077,"Huron County, OH",2001,30584,28700,1884,6.2,39077
39,077,"Huron County, OH",2000,30662,28863,1799,5.9,39077
39,077,"Huron County, OH",1999,30195,27761,2434,8.1,39077
39,077,"Huron County, OH",1998,30141,27407,2734,9.1,39077
39,077,"Huron County, OH",1997,30197,27459,2738,9.1,39077
39,077,"Huron County, OH",1996,30387,27315,3072,10.1,39077
39,077,"Huron County, OH",1995,29959,27304,2655,8.9,39077
39,077,"Huron County, OH",1994,29462,26857,2605,8.8,39077
39,077,"Huron County, OH",1993,29288,25939,3349,11.4,39077
39,077,"Huron County, OH",1992,29976,26037,3939,13.1,39077
39,077,"Huron County, OH",1991,29521,26066,3455,11.7,39077
39,077,"Huron County, OH",1990,29335,26180,3155,10.8,39077
