state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
29,031,"Cape Girardeau County, MO",2020,40333,38254,2079,5.2,29031
29,031,"Cape Girardeau County, MO",2019,40703,39512,1191,2.9,29031
29,031,"Cape Girardeau County, MO",2018,40247,39134,1113,2.8,29031
29,031,"Cape Girardeau County, MO",2017,39828,38443,1385,3.5,29031
29,031,"Cape Girardeau County, MO",2016,40711,38952,1759,4.3,29031
29,031,"Cape Girardeau County, MO",2015,40612,38827,1785,4.4,29031
29,031,"Cape Girardeau County, MO",2014,40517,38296,2221,5.5,29031
29,031,"Cape Girardeau County, MO",2013,40786,38417,2369,5.8,29031
29,031,"Cape Girardeau County, MO",2012,40512,38199,2313,5.7,29031
29,031,"Cape Girardeau County, MO",2011,40474,37691,2783,6.9,29031
29,031,"Cape Girardeau County, MO",2010,40861,37890,2971,7.3,29031
29,031,"Cape Girardeau County, MO",2009,38898,36141,2757,7.1,29031
29,031,"Cape Girardeau County, MO",2008,38914,36889,2025,5.2,29031
29,031,"Cape Girardeau County, MO",2007,39294,37613,1681,4.3,29031
29,031,"Cape Girardeau County, MO",2006,38713,37110,1603,4.0999999999999996,29031
29,031,"Cape Girardeau County, MO",2005,38053,36340,1713,4.5,29031
29,031,"Cape Girardeau County, MO",2004,39551,37733,1818,4.6,29031
29,031,"Cape Girardeau County, MO",2003,39683,37999,1684,4.2,29031
29,031,"Cape Girardeau County, MO",2002,39526,37885,1641,4.2,29031
29,031,"Cape Girardeau County, MO",2001,39760,38246,1514,3.8,29031
29,031,"Cape Girardeau County, MO",2000,40258,39073,1185,2.9,29031
29,031,"Cape Girardeau County, MO",1999,38652,37659,993,2.6,29031
29,031,"Cape Girardeau County, MO",1998,37770,36475,1295,3.4,29031
29,031,"Cape Girardeau County, MO",1997,37893,36360,1533,4,29031
29,031,"Cape Girardeau County, MO",1996,36472,34779,1693,4.6,29031
29,031,"Cape Girardeau County, MO",1995,35420,34153,1267,3.6,29031
29,031,"Cape Girardeau County, MO",1994,34366,32893,1473,4.3,29031
29,031,"Cape Girardeau County, MO",1993,33790,31798,1992,5.9,29031
29,031,"Cape Girardeau County, MO",1992,33165,31299,1866,5.6,29031
29,031,"Cape Girardeau County, MO",1991,32601,30769,1832,5.6,29031
29,031,"Cape Girardeau County, MO",1990,32670,30892,1778,5.4,29031
