state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
49,033,"Rich County, UT",2020,1162,1122,40,3.4,49033
49,033,"Rich County, UT",2019,1170,1135,35,3,49033
49,033,"Rich County, UT",2018,1175,1139,36,3.1,49033
49,033,"Rich County, UT",2017,1140,1104,36,3.2,49033
49,033,"Rich County, UT",2016,1091,1057,34,3.1,49033
49,033,"Rich County, UT",2015,1040,1003,37,3.6,49033
49,033,"Rich County, UT",2014,998,961,37,3.7,49033
49,033,"Rich County, UT",2013,970,929,41,4.2,49033
49,033,"Rich County, UT",2012,929,885,44,4.7,49033
49,033,"Rich County, UT",2011,976,902,74,7.6,49033
49,033,"Rich County, UT",2010,1034,958,76,7.4,49033
49,033,"Rich County, UT",2009,1470,1396,74,5,49033
49,033,"Rich County, UT",2008,1440,1404,36,2.5,49033
49,033,"Rich County, UT",2007,1464,1435,29,2,49033
49,033,"Rich County, UT",2006,1423,1392,31,2.2000000000000002,49033
49,033,"Rich County, UT",2005,1300,1259,41,3.2,49033
49,033,"Rich County, UT",2004,1338,1293,45,3.4,49033
49,033,"Rich County, UT",2003,1257,1208,49,3.9,49033
49,033,"Rich County, UT",2002,1251,1202,49,3.9,49033
49,033,"Rich County, UT",2001,1172,1135,37,3.2,49033
49,033,"Rich County, UT",2000,1046,1015,31,3,49033
49,033,"Rich County, UT",1999,995,960,35,3.5,49033
49,033,"Rich County, UT",1998,983,951,32,3.3,49033
49,033,"Rich County, UT",1997,937,907,30,3.2,49033
49,033,"Rich County, UT",1996,972,938,34,3.5,49033
49,033,"Rich County, UT",1995,897,862,35,3.9,49033
49,033,"Rich County, UT",1994,839,807,32,3.8,49033
49,033,"Rich County, UT",1993,789,765,24,3,49033
49,033,"Rich County, UT",1992,755,727,28,3.7,49033
49,033,"Rich County, UT",1991,746,726,20,2.7,49033
49,033,"Rich County, UT",1990,716,701,15,2.1,49033
