fips_code,area,period,qtrly_estabs,avg_wkly_wage
48367,"Parker County, TX",2014-1,2428,816
48367,"Parker County, TX",2014-1,12,1249
48367,"Parker County, TX",2014-1,13,852
48367,"Parker County, TX",2014-1,69,703
48367,"Parker County, TX",2014-1,2334,835
48367,"Parker County, TX",2014-2,2437,788
48367,"Parker County, TX",2014-2,12,1037
48367,"Parker County, TX",2014-2,13,864
48367,"Parker County, TX",2014-2,69,699
48367,"Parker County, TX",2014-2,2343,803
48367,"Parker County, TX",2014-3,2445,848
48367,"Parker County, TX",2014-3,12,1186
48367,"Parker County, TX",2014-3,13,837
48367,"Parker County, TX",2014-3,69,794
48367,"Parker County, TX",2014-3,2351,855
48367,"Parker County, TX",2014-4,2474,893
48367,"Parker County, TX",2014-4,11,994
48367,"Parker County, TX",2014-4,13,898
48367,"Parker County, TX",2014-4,69,745
48367,"Parker County, TX",2014-4,2381,919
48367,"Parker County, TX",2015-1,2473,851
48367,"Parker County, TX",2015-1,11,1181
48367,"Parker County, TX",2015-1,13,1008
48367,"Parker County, TX",2015-1,68,737
48367,"Parker County, TX",2015-1,2381,868
48367,"Parker County, TX",2015-2,2479,791
48367,"Parker County, TX",2015-2,11,997
48367,"Parker County, TX",2015-2,13,1009
48367,"Parker County, TX",2015-2,68,748
48367,"Parker County, TX",2015-2,2387,797
48367,"Parker County, TX",2015-3,2511,833
48367,"Parker County, TX",2015-3,11,1155
48367,"Parker County, TX",2015-3,13,1034
48367,"Parker County, TX",2015-3,68,808
48367,"Parker County, TX",2015-3,2419,834
48367,"Parker County, TX",2015-4,2535,877
48367,"Parker County, TX",2015-4,11,1127
48367,"Parker County, TX",2015-4,13,1071
48367,"Parker County, TX",2015-4,68,774
48367,"Parker County, TX",2015-4,2443,894
48367,"Parker County, TX",2016-1,2569,766
48367,"Parker County, TX",2016-1,11,1053
48367,"Parker County, TX",2016-1,13,1081
48367,"Parker County, TX",2016-1,69,716
48367,"Parker County, TX",2016-1,2476,773
48367,"Parker County, TX",2016-2,2583,773
48367,"Parker County, TX",2016-2,12,967
48367,"Parker County, TX",2016-2,13,1070
48367,"Parker County, TX",2016-2,69,765
48367,"Parker County, TX",2016-2,2489,771
48367,"Parker County, TX",2016-3,2614,821
48367,"Parker County, TX",2016-3,12,1126
48367,"Parker County, TX",2016-3,13,1047
48367,"Parker County, TX",2016-3,72,812
48367,"Parker County, TX",2016-3,2517,820
48367,"Parker County, TX",2016-4,2612,828
48367,"Parker County, TX",2016-4,13,1155
48367,"Parker County, TX",2016-4,12,1067
48367,"Parker County, TX",2016-4,72,774
48367,"Parker County, TX",2016-4,2515,835
48367,"Parker County, TX",2017-1,2664,816
48367,"Parker County, TX",2017-1,13,1003
48367,"Parker County, TX",2017-1,12,1081
48367,"Parker County, TX",2017-1,73,768
48367,"Parker County, TX",2017-1,2566,823
48367,"Parker County, TX",2017-2,2693,816
48367,"Parker County, TX",2017-2,13,1138
48367,"Parker County, TX",2017-2,12,1117
48367,"Parker County, TX",2017-2,74,783
48367,"Parker County, TX",2017-2,2594,818
48367,"Parker County, TX",2017-3,2735,856
48367,"Parker County, TX",2017-3,13,1003
48367,"Parker County, TX",2017-3,13,1153
48367,"Parker County, TX",2017-3,76,848
48367,"Parker County, TX",2017-3,2633,855
48367,"Parker County, TX",2017-4,2760,896
