state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
35,039,"Rio Arriba County, NM",2020,16816,15455,1361,8.1,35039
35,039,"Rio Arriba County, NM",2019,16860,15941,919,5.5,35039
35,039,"Rio Arriba County, NM",2018,16728,15858,870,5.2,35039
35,039,"Rio Arriba County, NM",2017,16934,15864,1070,6.3,35039
35,039,"Rio Arriba County, NM",2016,16892,15617,1275,7.5,35039
35,039,"Rio Arriba County, NM",2015,16709,15354,1355,8.1,35039
35,039,"Rio Arriba County, NM",2014,16593,15158,1435,8.6,35039
35,039,"Rio Arriba County, NM",2013,16738,15148,1590,9.5,35039
35,039,"Rio Arriba County, NM",2012,16870,15332,1538,9.1,35039
35,039,"Rio Arriba County, NM",2011,17143,15614,1529,8.9,35039
35,039,"Rio Arriba County, NM",2010,17861,16291,1570,8.8,35039
35,039,"Rio Arriba County, NM",2009,19938,18510,1428,7.2,35039
35,039,"Rio Arriba County, NM",2008,20230,19170,1060,5.2,35039
35,039,"Rio Arriba County, NM",2007,20011,19099,912,4.6,35039
35,039,"Rio Arriba County, NM",2006,20396,19374,1022,5,35039
35,039,"Rio Arriba County, NM",2005,20631,19367,1264,6.1,35039
35,039,"Rio Arriba County, NM",2004,20470,19131,1339,6.5,35039
35,039,"Rio Arriba County, NM",2003,20054,18710,1344,6.7,35039
35,039,"Rio Arriba County, NM",2002,19596,18326,1270,6.5,35039
35,039,"Rio Arriba County, NM",2001,19136,17971,1165,6.1,35039
35,039,"Rio Arriba County, NM",2000,18840,17672,1168,6.2,35039
35,039,"Rio Arriba County, NM",1999,19785,18342,1443,7.3,35039
35,039,"Rio Arriba County, NM",1998,19207,17466,1741,9.1,35039
35,039,"Rio Arriba County, NM",1997,18870,16794,2076,11,35039
35,039,"Rio Arriba County, NM",1996,18422,15806,2616,14.2,35039
35,039,"Rio Arriba County, NM",1995,17561,15353,2208,12.6,35039
35,039,"Rio Arriba County, NM",1994,16900,15030,1870,11.1,35039
35,039,"Rio Arriba County, NM",1993,16127,14040,2087,12.9,35039
35,039,"Rio Arriba County, NM",1992,15389,13014,2375,15.4,35039
35,039,"Rio Arriba County, NM",1991,15790,13449,2341,14.8,35039
35,039,"Rio Arriba County, NM",1990,15351,13227,2124,13.8,35039
