fips_code,area,period,qtrly_estabs,avg_wkly_wage
13145,"Harris County, GA",2014-1,441,502
13145,"Harris County, GA",2014-1,11,1061
13145,"Harris County, GA",2014-1,8,420
13145,"Harris County, GA",2014-1,19,563
13145,"Harris County, GA",2014-1,403,471
13145,"Harris County, GA",2014-2,446,506
13145,"Harris County, GA",2014-2,11,906
13145,"Harris County, GA",2014-2,8,416
13145,"Harris County, GA",2014-2,19,578
13145,"Harris County, GA",2014-2,408,476
13145,"Harris County, GA",2014-3,451,526
13145,"Harris County, GA",2014-3,11,1059
13145,"Harris County, GA",2014-3,8,393
13145,"Harris County, GA",2014-3,20,592
13145,"Harris County, GA",2014-3,412,497
13145,"Harris County, GA",2014-4,457,545
13145,"Harris County, GA",2014-4,11,921
13145,"Harris County, GA",2014-4,8,450
13145,"Harris County, GA",2014-4,20,591
13145,"Harris County, GA",2014-4,418,524
13145,"Harris County, GA",2015-1,458,508
13145,"Harris County, GA",2015-1,11,1074
13145,"Harris County, GA",2015-1,8,454
13145,"Harris County, GA",2015-1,18,572
13145,"Harris County, GA",2015-1,421,476
13145,"Harris County, GA",2015-2,467,518
13145,"Harris County, GA",2015-2,11,909
13145,"Harris County, GA",2015-2,8,472
13145,"Harris County, GA",2015-2,18,571
13145,"Harris County, GA",2015-2,430,494
13145,"Harris County, GA",2015-3,473,528
13145,"Harris County, GA",2015-3,11,1057
13145,"Harris County, GA",2015-3,8,320
13145,"Harris County, GA",2015-3,18,602
13145,"Harris County, GA",2015-3,436,501
13145,"Harris County, GA",2015-4,489,619
13145,"Harris County, GA",2015-4,11,1036
13145,"Harris County, GA",2015-4,8,347
13145,"Harris County, GA",2015-4,18,570
13145,"Harris County, GA",2015-4,452,634
13145,"Harris County, GA",2016-1,489,509
13145,"Harris County, GA",2016-1,12,974
13145,"Harris County, GA",2016-1,8,426
13145,"Harris County, GA",2016-1,18,531
13145,"Harris County, GA",2016-1,451,493
13145,"Harris County, GA",2016-2,496,536
13145,"Harris County, GA",2016-2,12,958
13145,"Harris County, GA",2016-2,8,418
13145,"Harris County, GA",2016-2,18,556
13145,"Harris County, GA",2016-2,458,524
13145,"Harris County, GA",2016-3,500,575
13145,"Harris County, GA",2016-3,12,1101
13145,"Harris County, GA",2016-3,8,390
13145,"Harris County, GA",2016-3,18,592
13145,"Harris County, GA",2016-3,462,564
13145,"Harris County, GA",2016-4,507,577
13145,"Harris County, GA",2016-4,12,1114
13145,"Harris County, GA",2016-4,8,438
13145,"Harris County, GA",2016-4,18,544
13145,"Harris County, GA",2016-4,469,583
13145,"Harris County, GA",2017-1,442,577
13145,"Harris County, GA",2017-1,11,1048
13145,"Harris County, GA",2017-1,7,425
13145,"Harris County, GA",2017-1,18,612
13145,"Harris County, GA",2017-1,406,559
13145,"Harris County, GA",2017-2,445,553
13145,"Harris County, GA",2017-2,11,961
