fips_code,area,period,qtrly_estabs,avg_wkly_wage
46123,"Tripp County, SD",2014-1,254,602
46123,"Tripp County, SD",2014-2,253,584
46123,"Tripp County, SD",2014-3,254,596
46123,"Tripp County, SD",2014-4,258,611
46123,"Tripp County, SD",2015-1,256,605
46123,"Tripp County, SD",2015-2,253,629
46123,"Tripp County, SD",2015-3,259,608
46123,"Tripp County, SD",2015-4,266,666
46123,"Tripp County, SD",2016-1,267,630
46123,"Tripp County, SD",2016-2,269,640
46123,"Tripp County, SD",2016-3,270,619
46123,"Tripp County, SD",2016-4,270,645
46123,"Tripp County, SD",2017-1,268,687
46123,"Tripp County, SD",2017-2,265,677
46123,"Tripp County, SD",2017-3,265,631
46123,"Tripp County, SD",2017-4,261,660
46123,"Tripp County, SD",2018-1,261,657
46123,"Tripp County, SD",2018-2,264,657
46123,"Tripp County, SD",2018-3,260,635
46123,"Tripp County, SD",2018-4,262,698
46123,"Tripp County, SD",2019-1,264,647
46123,"Tripp County, SD",2019-2,264,653
46123,"Tripp County, SD",2019-3,266,668
46123,"Tripp County, SD",2019-4,264,707
46123,"Tripp County, SD",2020-1,264,662
46123,"Tripp County, SD",2020-2,257,745
46123,"Tripp County, SD",2020-3,255,710
