fips_code,area,period,qtrly_estabs,avg_wkly_wage
40139,"Texas County, OK",2014-1,590,701
40139,"Texas County, OK",2014-1,12,1118
40139,"Texas County, OK",2014-1,14,719
40139,"Texas County, OK",2014-1,49,586
40139,"Texas County, OK",2014-1,515,715
40139,"Texas County, OK",2014-2,597,688
40139,"Texas County, OK",2014-2,11,984
40139,"Texas County, OK",2014-2,14,756
40139,"Texas County, OK",2014-2,49,612
40139,"Texas County, OK",2014-2,523,695
40139,"Texas County, OK",2014-3,598,732
40139,"Texas County, OK",2014-3,11,1131
40139,"Texas County, OK",2014-3,14,741
40139,"Texas County, OK",2014-3,49,579
40139,"Texas County, OK",2014-3,524,751
40139,"Texas County, OK",2014-4,603,768
40139,"Texas County, OK",2014-4,11,1060
40139,"Texas County, OK",2014-4,14,704
40139,"Texas County, OK",2014-4,49,558
40139,"Texas County, OK",2014-4,529,802
40139,"Texas County, OK",2015-1,592,741
40139,"Texas County, OK",2015-1,11,1249
40139,"Texas County, OK",2015-1,14,731
40139,"Texas County, OK",2015-1,49,569
40139,"Texas County, OK",2015-1,518,765
40139,"Texas County, OK",2015-2,598,713
40139,"Texas County, OK",2015-2,11,1058
40139,"Texas County, OK",2015-2,14,774
40139,"Texas County, OK",2015-2,49,619
40139,"Texas County, OK",2015-2,524,722
40139,"Texas County, OK",2015-3,601,741
40139,"Texas County, OK",2015-3,11,1250
40139,"Texas County, OK",2015-3,14,745
40139,"Texas County, OK",2015-3,49,586
40139,"Texas County, OK",2015-3,527,760
40139,"Texas County, OK",2015-4,611,769
40139,"Texas County, OK",2015-4,11,1102
40139,"Texas County, OK",2015-4,14,725
40139,"Texas County, OK",2015-4,49,575
40139,"Texas County, OK",2015-4,537,800
40139,"Texas County, OK",2016-1,611,714
40139,"Texas County, OK",2016-1,11,1142
40139,"Texas County, OK",2016-1,13,704
40139,"Texas County, OK",2016-1,48,558
40139,"Texas County, OK",2016-1,539,737
40139,"Texas County, OK",2016-2,614,691
40139,"Texas County, OK",2016-2,11,1055
40139,"Texas County, OK",2016-2,13,677
40139,"Texas County, OK",2016-2,49,626
40139,"Texas County, OK",2016-2,541,699
40139,"Texas County, OK",2016-3,603,759
40139,"Texas County, OK",2016-3,11,1180
40139,"Texas County, OK",2016-3,13,670
40139,"Texas County, OK",2016-3,44,590
40139,"Texas County, OK",2016-3,535,781
40139,"Texas County, OK",2016-4,600,759
40139,"Texas County, OK",2016-4,11,1104
40139,"Texas County, OK",2016-4,13,731
40139,"Texas County, OK",2016-4,44,603
40139,"Texas County, OK",2016-4,532,781
40139,"Texas County, OK",2017-1,589,742
40139,"Texas County, OK",2017-1,11,1134
40139,"Texas County, OK",2017-1,13,784
40139,"Texas County, OK",2017-1,45,589
40139,"Texas County, OK",2017-1,520,763
40139,"Texas County, OK",2017-2,588,760
40139,"Texas County, OK",2017-2,11,1124
40139,"Texas County, OK",2017-2,13,767
40139,"Texas County, OK",2017-2,45,646
40139,"Texas County, OK",2017-2,519,776
40139,"Texas County, OK",2017-3,579,716
40139,"Texas County, OK",2017-3,11,1150
40139,"Texas County, OK",2017-3,13,803
40139,"Texas County, OK",2017-3,36,540
40139,"Texas County, OK",2017-3,519,735
40139,"Texas County, OK",2017-4,576,798
40139,"Texas County, OK",2017-4,11,1142
40139,"Texas County, OK",2017-4,13,727
40139,"Texas County, OK",2017-4,36,622
40139,"Texas County, OK",2017-4,516,827
40139,"Texas County, OK",2018-1,559,770
40139,"Texas County, OK",2018-1,11,1112
40139,"Texas County, OK",2018-1,13,791
40139,"Texas County, OK",2018-1,35,565
40139,"Texas County, OK",2018-1,500,796
40139,"Texas County, OK",2018-2,560,785
40139,"Texas County, OK",2018-2,11,1147
40139,"Texas County, OK",2018-2,13,780
40139,"Texas County, OK",2018-2,33,602
40139,"Texas County, OK",2018-2,503,809
40139,"Texas County, OK",2018-3,549,776
40139,"Texas County, OK",2018-3,11,1164
40139,"Texas County, OK",2018-3,13,809
40139,"Texas County, OK",2018-3,33,618
40139,"Texas County, OK",2018-3,492,792
40139,"Texas County, OK",2018-4,553,830
