state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
26,109,"Menominee County, MI",2020,10694,10008,686,6.4,26109
26,109,"Menominee County, MI",2019,11011,10580,431,3.9,26109
26,109,"Menominee County, MI",2018,11010,10563,447,4.1,26109
26,109,"Menominee County, MI",2017,11001,10471,530,4.8,26109
26,109,"Menominee County, MI",2016,11281,10693,588,5.2,26109
26,109,"Menominee County, MI",2015,11583,10951,632,5.5,26109
26,109,"Menominee County, MI",2014,11752,10943,809,6.9,26109
26,109,"Menominee County, MI",2013,11792,10887,905,7.7,26109
26,109,"Menominee County, MI",2012,11800,10864,936,7.9,26109
26,109,"Menominee County, MI",2011,11793,10760,1033,8.8,26109
26,109,"Menominee County, MI",2010,11847,10508,1339,11.3,26109
26,109,"Menominee County, MI",2009,13076,11563,1513,11.6,26109
26,109,"Menominee County, MI",2008,13052,12232,820,6.3,26109
26,109,"Menominee County, MI",2007,13194,12423,771,5.8,26109
26,109,"Menominee County, MI",2006,13125,12260,865,6.6,26109
26,109,"Menominee County, MI",2005,13313,12605,708,5.3,26109
26,109,"Menominee County, MI",2004,13368,12610,758,5.7,26109
26,109,"Menominee County, MI",2003,13310,12496,814,6.1,26109
26,109,"Menominee County, MI",2002,13102,12289,813,6.2,26109
26,109,"Menominee County, MI",2001,13436,12675,761,5.7,26109
26,109,"Menominee County, MI",2000,13282,12710,572,4.3,26109
26,109,"Menominee County, MI",1999,12871,12296,575,4.5,26109
26,109,"Menominee County, MI",1998,12812,12146,666,5.2,26109
26,109,"Menominee County, MI",1997,13047,12327,720,5.5,26109
26,109,"Menominee County, MI",1996,13056,12301,755,5.8,26109
26,109,"Menominee County, MI",1995,13105,12232,873,6.7,26109
26,109,"Menominee County, MI",1994,13060,12133,927,7.1,26109
26,109,"Menominee County, MI",1993,12728,11750,978,7.7,26109
26,109,"Menominee County, MI",1992,12478,11424,1054,8.4,26109
26,109,"Menominee County, MI",1991,12044,11032,1012,8.4,26109
26,109,"Menominee County, MI",1990,12030,11206,824,6.8,26109
