state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
37,001,"Alamance County, NC",2020,80457,74625,5832,7.2,37001
37,001,"Alamance County, NC",2019,82991,79907,3084,3.7,37001
37,001,"Alamance County, NC",2018,80867,77754,3113,3.8,37001
37,001,"Alamance County, NC",2017,79821,76418,3403,4.3,37001
37,001,"Alamance County, NC",2016,78694,74964,3730,4.7,37001
37,001,"Alamance County, NC",2015,77206,73126,4080,5.3,37001
37,001,"Alamance County, NC",2014,76826,72595,4231,5.5,37001
37,001,"Alamance County, NC",2013,77398,71939,5459,7.1,37001
37,001,"Alamance County, NC",2012,78641,71776,6865,8.7,37001
37,001,"Alamance County, NC",2011,77660,70181,7479,9.6,37001
37,001,"Alamance County, NC",2010,77083,68786,8297,10.8,37001
37,001,"Alamance County, NC",2009,72085,63318,8767,12.2,37001
37,001,"Alamance County, NC",2008,71473,66884,4589,6.4,37001
37,001,"Alamance County, NC",2007,70249,66406,3843,5.5,37001
37,001,"Alamance County, NC",2006,69908,65795,4113,5.9,37001
37,001,"Alamance County, NC",2005,69250,64805,4445,6.4,37001
37,001,"Alamance County, NC",2004,69827,65189,4638,6.6,37001
37,001,"Alamance County, NC",2003,70642,65336,5306,7.5,37001
37,001,"Alamance County, NC",2002,69518,64296,5222,7.5,37001
37,001,"Alamance County, NC",2001,69042,65152,3890,5.6,37001
37,001,"Alamance County, NC",2000,69404,67206,2198,3.2,37001
37,001,"Alamance County, NC",1999,68156,66448,1708,2.5,37001
37,001,"Alamance County, NC",1998,67428,65462,1966,2.9,37001
37,001,"Alamance County, NC",1997,67608,65269,2339,3.5,37001
37,001,"Alamance County, NC",1996,66343,63966,2377,3.6,37001
37,001,"Alamance County, NC",1995,64353,61969,2384,3.7,37001
37,001,"Alamance County, NC",1994,63388,61157,2231,3.5,37001
37,001,"Alamance County, NC",1993,62842,60015,2827,4.5,37001
37,001,"Alamance County, NC",1992,62628,59197,3431,5.5,37001
37,001,"Alamance County, NC",1991,62256,58550,3706,6,37001
37,001,"Alamance County, NC",1990,61537,59078,2459,4,37001
