state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
08,089,"Otero County, CO",2020,8228,7720,508,6.2,08089
08,089,"Otero County, CO",2019,8305,7977,328,3.9,08089
08,089,"Otero County, CO",2018,8371,7976,395,4.7,08089
08,089,"Otero County, CO",2017,8247,7928,319,3.9,08089
08,089,"Otero County, CO",2016,8110,7745,365,4.5,08089
08,089,"Otero County, CO",2015,7877,7437,440,5.6,08089
08,089,"Otero County, CO",2014,7966,7360,606,7.6,08089
08,089,"Otero County, CO",2013,8199,7405,794,9.7,08089
08,089,"Otero County, CO",2012,8379,7508,871,10.4,08089
08,089,"Otero County, CO",2011,8463,7587,876,10.4,08089
08,089,"Otero County, CO",2010,8464,7650,814,9.6,08089
08,089,"Otero County, CO",2009,9330,8640,690,7.4,08089
08,089,"Otero County, CO",2008,8763,8241,522,6,08089
08,089,"Otero County, CO",2007,8887,8449,438,4.9,08089
08,089,"Otero County, CO",2006,9389,8827,562,6,08089
08,089,"Otero County, CO",2005,9355,8755,600,6.4,08089
08,089,"Otero County, CO",2004,9345,8770,575,6.2,08089
08,089,"Otero County, CO",2003,9282,8675,607,6.5,08089
08,089,"Otero County, CO",2002,9573,9000,573,6,08089
08,089,"Otero County, CO",2001,9086,8665,421,4.6,08089
08,089,"Otero County, CO",2000,8815,8436,379,4.3,08089
08,089,"Otero County, CO",1999,9061,8619,442,4.9,08089
08,089,"Otero County, CO",1998,9242,8732,510,5.5,08089
08,089,"Otero County, CO",1997,9145,8687,458,5,08089
08,089,"Otero County, CO",1996,9180,8636,544,5.9,08089
08,089,"Otero County, CO",1995,9054,8573,481,5.3,08089
08,089,"Otero County, CO",1994,8618,8137,481,5.6,08089
08,089,"Otero County, CO",1993,8380,7861,519,6.2,08089
08,089,"Otero County, CO",1992,8368,7734,634,7.6,08089
08,089,"Otero County, CO",1991,8515,7934,581,6.8,08089
08,089,"Otero County, CO",1990,8500,7899,601,7.1,08089
