state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
27,107,"Norman County, MN",2020,3287,3079,208,6.3,27107
27,107,"Norman County, MN",2019,3249,3096,153,4.7,27107
27,107,"Norman County, MN",2018,3345,3196,149,4.5,27107
27,107,"Norman County, MN",2017,3389,3230,159,4.7,27107
27,107,"Norman County, MN",2016,3439,3275,164,4.8,27107
27,107,"Norman County, MN",2015,3450,3286,164,4.8,27107
27,107,"Norman County, MN",2014,3323,3153,170,5.1,27107
27,107,"Norman County, MN",2013,3316,3123,193,5.8,27107
27,107,"Norman County, MN",2012,3527,3317,210,6,27107
27,107,"Norman County, MN",2011,3657,3411,246,6.7,27107
27,107,"Norman County, MN",2010,3607,3357,250,6.9,27107
27,107,"Norman County, MN",2009,3582,3349,233,6.5,27107
27,107,"Norman County, MN",2008,3524,3326,198,5.6,27107
27,107,"Norman County, MN",2007,3542,3360,182,5.1,27107
27,107,"Norman County, MN",2006,3604,3422,182,5,27107
27,107,"Norman County, MN",2005,3620,3450,170,4.7,27107
27,107,"Norman County, MN",2004,3763,3577,186,4.9,27107
27,107,"Norman County, MN",2003,3717,3521,196,5.3,27107
27,107,"Norman County, MN",2002,3785,3605,180,4.8,27107
27,107,"Norman County, MN",2001,3789,3628,161,4.2,27107
27,107,"Norman County, MN",2000,3711,3549,162,4.4,27107
27,107,"Norman County, MN",1999,3371,3202,169,5,27107
27,107,"Norman County, MN",1998,3428,3248,180,5.3,27107
27,107,"Norman County, MN",1997,3611,3338,273,7.6,27107
27,107,"Norman County, MN",1996,3687,3474,213,5.8,27107
27,107,"Norman County, MN",1995,3693,3495,198,5.4,27107
27,107,"Norman County, MN",1994,3617,3412,205,5.7,27107
27,107,"Norman County, MN",1993,3589,3350,239,6.7,27107
27,107,"Norman County, MN",1992,3473,3216,257,7.4,27107
27,107,"Norman County, MN",1991,3527,3283,244,6.9,27107
27,107,"Norman County, MN",1990,3512,3307,205,5.8,27107
