fips_code,area,period,qtrly_estabs,avg_wkly_wage
28099,"Neshoba County, MS",2014-1,543,672
28099,"Neshoba County, MS",2014-1,12,1086
28099,"Neshoba County, MS",2014-1,13,623
28099,"Neshoba County, MS",2014-1,28,637
28099,"Neshoba County, MS",2014-1,490,698
28099,"Neshoba County, MS",2014-2,550,630
28099,"Neshoba County, MS",2014-2,12,1076
28099,"Neshoba County, MS",2014-2,13,630
28099,"Neshoba County, MS",2014-2,28,601
28099,"Neshoba County, MS",2014-2,497,650
28099,"Neshoba County, MS",2014-3,548,628
28099,"Neshoba County, MS",2014-3,12,1135
28099,"Neshoba County, MS",2014-3,13,634
28099,"Neshoba County, MS",2014-3,28,607
28099,"Neshoba County, MS",2014-3,495,641
28099,"Neshoba County, MS",2014-4,549,666
28099,"Neshoba County, MS",2014-4,12,1140
28099,"Neshoba County, MS",2014-4,14,638
28099,"Neshoba County, MS",2014-4,28,629
28099,"Neshoba County, MS",2014-4,495,694
28099,"Neshoba County, MS",2015-1,544,668
28099,"Neshoba County, MS",2015-1,12,1117
28099,"Neshoba County, MS",2015-1,14,633
28099,"Neshoba County, MS",2015-1,28,673
28099,"Neshoba County, MS",2015-1,490,657
28099,"Neshoba County, MS",2015-2,540,618
28099,"Neshoba County, MS",2015-2,11,1112
28099,"Neshoba County, MS",2015-2,14,637
28099,"Neshoba County, MS",2015-2,28,606
28099,"Neshoba County, MS",2015-2,487,623
28099,"Neshoba County, MS",2015-3,554,618
28099,"Neshoba County, MS",2015-3,10,1150
28099,"Neshoba County, MS",2015-3,14,635
28099,"Neshoba County, MS",2015-3,28,607
28099,"Neshoba County, MS",2015-3,502,621
28099,"Neshoba County, MS",2015-4,557,700
28099,"Neshoba County, MS",2015-4,10,1257
28099,"Neshoba County, MS",2015-4,14,634
28099,"Neshoba County, MS",2015-4,28,660
28099,"Neshoba County, MS",2015-4,505,733
28099,"Neshoba County, MS",2016-1,546,712
28099,"Neshoba County, MS",2016-1,10,1089
28099,"Neshoba County, MS",2016-1,14,635
28099,"Neshoba County, MS",2016-1,28,695
28099,"Neshoba County, MS",2016-1,494,725
28099,"Neshoba County, MS",2016-2,546,622
28099,"Neshoba County, MS",2016-2,10,1076
28099,"Neshoba County, MS",2016-2,14,650
28099,"Neshoba County, MS",2016-2,29,607
28099,"Neshoba County, MS",2016-2,493,629
28099,"Neshoba County, MS",2016-3,551,665
28099,"Neshoba County, MS",2016-3,10,1166
28099,"Neshoba County, MS",2016-3,14,652
28099,"Neshoba County, MS",2016-3,29,663
28099,"Neshoba County, MS",2016-3,498,660
28099,"Neshoba County, MS",2016-4,556,678
28099,"Neshoba County, MS",2016-4,10,1190
28099,"Neshoba County, MS",2016-4,14,656
28099,"Neshoba County, MS",2016-4,29,668
28099,"Neshoba County, MS",2016-4,503,680
28099,"Neshoba County, MS",2017-1,554,713
28099,"Neshoba County, MS",2017-1,10,1131
28099,"Neshoba County, MS",2017-1,14,657
28099,"Neshoba County, MS",2017-1,29,684
28099,"Neshoba County, MS",2017-1,501,736
28099,"Neshoba County, MS",2017-2,555,636
28099,"Neshoba County, MS",2017-2,10,1215
28099,"Neshoba County, MS",2017-2,14,663
28099,"Neshoba County, MS",2017-2,29,624
28099,"Neshoba County, MS",2017-2,502,640
28099,"Neshoba County, MS",2017-3,556,665
28099,"Neshoba County, MS",2017-3,10,1127
28099,"Neshoba County, MS",2017-3,14,634
28099,"Neshoba County, MS",2017-3,28,669
28099,"Neshoba County, MS",2017-3,504,656
28099,"Neshoba County, MS",2017-4,558,685
28099,"Neshoba County, MS",2017-4,10,1462
28099,"Neshoba County, MS",2017-4,14,645
28099,"Neshoba County, MS",2017-4,28,667
28099,"Neshoba County, MS",2017-4,506,694
28099,"Neshoba County, MS",2018-1,551,725
28099,"Neshoba County, MS",2018-1,10,1184
28099,"Neshoba County, MS",2018-1,14,638
28099,"Neshoba County, MS",2018-1,28,682
28099,"Neshoba County, MS",2018-1,499,763
28099,"Neshoba County, MS",2018-2,547,643
28099,"Neshoba County, MS",2018-2,9,1315
28099,"Neshoba County, MS",2018-2,14,628
28099,"Neshoba County, MS",2018-2,28,632
28099,"Neshoba County, MS",2018-2,496,647
28099,"Neshoba County, MS",2018-3,547,672
28099,"Neshoba County, MS",2018-3,9,1196
28099,"Neshoba County, MS",2018-3,14,636
28099,"Neshoba County, MS",2018-3,28,665
28099,"Neshoba County, MS",2018-3,496,674
28099,"Neshoba County, MS",2018-4,547,711
28099,"Neshoba County, MS",2018-4,9,1483
28099,"Neshoba County, MS",2018-4,14,625
28099,"Neshoba County, MS",2018-4,28,694
28099,"Neshoba County, MS",2018-4,496,719
28099,"Neshoba County, MS",2019-1,545,791
28099,"Neshoba County, MS",2019-1,9,1199
28099,"Neshoba County, MS",2019-1,14,626
28099,"Neshoba County, MS",2019-1,28,720
28099,"Neshoba County, MS",2019-1,494,856
28099,"Neshoba County, MS",2019-2,546,673
28099,"Neshoba County, MS",2019-2,9,1439
28099,"Neshoba County, MS",2019-2,14,617
