state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
27,047,"Freeborn County, MN",2020,16258,15344,914,5.6,27047
27,047,"Freeborn County, MN",2019,16083,15543,540,3.4,27047
27,047,"Freeborn County, MN",2018,15961,15434,527,3.3,27047
27,047,"Freeborn County, MN",2017,16113,15527,586,3.6,27047
27,047,"Freeborn County, MN",2016,16276,15654,622,3.8,27047
27,047,"Freeborn County, MN",2015,16383,15751,632,3.9,27047
27,047,"Freeborn County, MN",2014,16283,15561,722,4.4,27047
27,047,"Freeborn County, MN",2013,16476,15643,833,5.1,27047
27,047,"Freeborn County, MN",2012,16695,15719,976,5.8,27047
27,047,"Freeborn County, MN",2011,17088,15949,1139,6.7,27047
27,047,"Freeborn County, MN",2010,17097,15775,1322,7.7,27047
27,047,"Freeborn County, MN",2009,16474,15061,1413,8.6,27047
27,047,"Freeborn County, MN",2008,16285,15362,923,5.7,27047
27,047,"Freeborn County, MN",2007,16294,15485,809,5,27047
27,047,"Freeborn County, MN",2006,16321,15591,730,4.5,27047
27,047,"Freeborn County, MN",2005,16251,15483,768,4.7,27047
27,047,"Freeborn County, MN",2004,16624,15755,869,5.2,27047
27,047,"Freeborn County, MN",2003,16974,16082,892,5.3,27047
27,047,"Freeborn County, MN",2002,17261,16424,837,4.8,27047
27,047,"Freeborn County, MN",2001,17415,16618,797,4.6,27047
27,047,"Freeborn County, MN",2000,17363,16771,592,3.4,27047
27,047,"Freeborn County, MN",1999,16633,16199,434,2.6,27047
27,047,"Freeborn County, MN",1998,16641,16220,421,2.5,27047
27,047,"Freeborn County, MN",1997,16558,15983,575,3.5,27047
27,047,"Freeborn County, MN",1996,16565,15861,704,4.2,27047
27,047,"Freeborn County, MN",1995,16392,15632,760,4.6,27047
27,047,"Freeborn County, MN",1994,16820,15693,1127,6.7,27047
27,047,"Freeborn County, MN",1993,17435,16496,939,5.4,27047
27,047,"Freeborn County, MN",1992,17102,16366,736,4.3,27047
27,047,"Freeborn County, MN",1991,16973,15987,986,5.8,27047
27,047,"Freeborn County, MN",1990,17334,15392,1942,11.2,27047
