state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
55,078,"Menominee County, WI",2020,1649,1396,253,15.3,55078
55,078,"Menominee County, WI",2019,1587,1459,128,8.1,55078
55,078,"Menominee County, WI",2018,1618,1525,93,5.7,55078
55,078,"Menominee County, WI",2017,1602,1507,95,5.9,55078
55,078,"Menominee County, WI",2016,1569,1452,117,7.5,55078
55,078,"Menominee County, WI",2015,1598,1447,151,9.4,55078
55,078,"Menominee County, WI",2014,1596,1401,195,12.2,55078
55,078,"Menominee County, WI",2013,1571,1324,247,15.7,55078
55,078,"Menominee County, WI",2012,1585,1330,255,16.1,55078
55,078,"Menominee County, WI",2011,1595,1327,268,16.8,55078
55,078,"Menominee County, WI",2010,1548,1282,266,17.2,55078
55,078,"Menominee County, WI",2009,1650,1411,239,14.5,55078
55,078,"Menominee County, WI",2008,1647,1470,177,10.7,55078
55,078,"Menominee County, WI",2007,1648,1479,169,10.3,55078
55,078,"Menominee County, WI",2006,1671,1488,183,11,55078
55,078,"Menominee County, WI",2005,1647,1482,165,10,55078
55,078,"Menominee County, WI",2004,1661,1478,183,11,55078
55,078,"Menominee County, WI",2003,1713,1525,188,11,55078
55,078,"Menominee County, WI",2002,1719,1506,213,12.4,55078
55,078,"Menominee County, WI",2001,1685,1503,182,10.8,55078
55,078,"Menominee County, WI",2000,1640,1496,144,8.8,55078
55,078,"Menominee County, WI",1999,2556,2358,198,7.7,55078
55,078,"Menominee County, WI",1998,2524,2309,215,8.5,55078
55,078,"Menominee County, WI",1997,2379,2154,225,9.5,55078
55,078,"Menominee County, WI",1996,2197,2015,182,8.3,55078
55,078,"Menominee County, WI",1995,2051,1877,174,8.5,55078
55,078,"Menominee County, WI",1994,1961,1795,166,8.5,55078
55,078,"Menominee County, WI",1993,1892,1722,170,9,55078
55,078,"Menominee County, WI",1992,1753,1577,176,10,55078
55,078,"Menominee County, WI",1991,1509,1382,127,8.4,55078
55,078,"Menominee County, WI",1990,1166,1059,107,9.2,55078
