state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
13,039,"Camden County, GA",2020,21089,20092,997,4.7,13039
13,039,"Camden County, GA",2019,21271,20484,787,3.7,13039
13,039,"Camden County, GA",2018,20955,20062,893,4.3,13039
13,039,"Camden County, GA",2017,21048,19969,1079,5.1,13039
13,039,"Camden County, GA",2016,20352,19164,1188,5.8,13039
13,039,"Camden County, GA",2015,22048,20804,1244,5.6,13039
13,039,"Camden County, GA",2014,21925,20471,1454,6.6,13039
13,039,"Camden County, GA",2013,21550,19890,1660,7.7,13039
13,039,"Camden County, GA",2012,21807,19963,1844,8.5,13039
13,039,"Camden County, GA",2011,21111,19112,1999,9.5,13039
13,039,"Camden County, GA",2010,20754,18666,2088,10.1,13039
13,039,"Camden County, GA",2009,20765,18819,1946,9.4,13039
13,039,"Camden County, GA",2008,21290,20000,1290,6.1,13039
13,039,"Camden County, GA",2007,21574,20633,941,4.4,13039
13,039,"Camden County, GA",2006,20887,19960,927,4.4000000000000004,13039
13,039,"Camden County, GA",2005,20470,19443,1027,5,13039
13,039,"Camden County, GA",2004,19122,18201,921,4.8,13039
13,039,"Camden County, GA",2003,18847,17764,1083,5.7,13039
13,039,"Camden County, GA",2002,18422,17549,873,4.7,13039
13,039,"Camden County, GA",2001,17853,17174,679,3.8,13039
13,039,"Camden County, GA",2000,17712,17072,640,3.6,13039
13,039,"Camden County, GA",1999,17008,16405,603,3.5,13039
13,039,"Camden County, GA",1998,16751,16085,666,4,13039
13,039,"Camden County, GA",1997,16317,15557,760,4.7,13039
13,039,"Camden County, GA",1996,15697,15012,685,4.4,13039
13,039,"Camden County, GA",1995,15218,14635,583,3.8,13039
13,039,"Camden County, GA",1994,15289,14668,621,4.1,13039
13,039,"Camden County, GA",1993,15161,14528,633,4.2,13039
13,039,"Camden County, GA",1992,14496,13701,795,5.5,13039
13,039,"Camden County, GA",1991,13765,13232,533,3.9,13039
13,039,"Camden County, GA",1990,11570,10965,605,5.2,13039
