fips_code,area,period,qtrly_estabs,avg_wkly_wage
23009,"Hancock County, ME",2014-1,2487,702
23009,"Hancock County, ME",2014-1,51,928
23009,"Hancock County, ME",2014-1,6,681
23009,"Hancock County, ME",2014-1,96,641
23009,"Hancock County, ME",2014-1,2334,708
23009,"Hancock County, ME",2014-2,2506,660
23009,"Hancock County, ME",2014-2,52,838
23009,"Hancock County, ME",2014-2,6,844
23009,"Hancock County, ME",2014-2,97,651
23009,"Hancock County, ME",2014-2,2351,653
23009,"Hancock County, ME",2014-3,2508,665
23009,"Hancock County, ME",2014-3,52,946
23009,"Hancock County, ME",2014-3,6,839
23009,"Hancock County, ME",2014-3,105,695
23009,"Hancock County, ME",2014-3,2345,654
23009,"Hancock County, ME",2014-4,2517,740
23009,"Hancock County, ME",2014-4,52,833
23009,"Hancock County, ME",2014-4,6,685
23009,"Hancock County, ME",2014-4,100,632
23009,"Hancock County, ME",2014-4,2359,755
23009,"Hancock County, ME",2015-1,2513,770
23009,"Hancock County, ME",2015-1,52,1066
23009,"Hancock County, ME",2015-1,6,0
23009,"Hancock County, ME",2015-1,101,0
23009,"Hancock County, ME",2015-1,2354,790
23009,"Hancock County, ME",2015-2,2552,668
23009,"Hancock County, ME",2015-2,52,847
23009,"Hancock County, ME",2015-2,6,817
23009,"Hancock County, ME",2015-2,101,641
23009,"Hancock County, ME",2015-2,2393,664
23009,"Hancock County, ME",2015-3,2557,671
23009,"Hancock County, ME",2015-3,51,1000
23009,"Hancock County, ME",2015-3,6,0
23009,"Hancock County, ME",2015-3,101,0
23009,"Hancock County, ME",2015-3,2399,657
23009,"Hancock County, ME",2015-4,2576,761
23009,"Hancock County, ME",2015-4,51,914
23009,"Hancock County, ME",2015-4,6,0
23009,"Hancock County, ME",2015-4,102,0
23009,"Hancock County, ME",2015-4,2417,770
23009,"Hancock County, ME",2016-1,2568,692
23009,"Hancock County, ME",2016-1,51,1001
23009,"Hancock County, ME",2016-1,6,0
23009,"Hancock County, ME",2016-1,102,0
23009,"Hancock County, ME",2016-1,2409,697
23009,"Hancock County, ME",2016-2,2615,678
23009,"Hancock County, ME",2016-2,51,831
23009,"Hancock County, ME",2016-2,6,659
23009,"Hancock County, ME",2016-2,102,659
23009,"Hancock County, ME",2016-2,2456,679
23009,"Hancock County, ME",2016-3,2641,719
23009,"Hancock County, ME",2016-3,51,1002
23009,"Hancock County, ME",2016-3,6,1181
23009,"Hancock County, ME",2016-3,102,756
23009,"Hancock County, ME",2016-3,2482,703
23009,"Hancock County, ME",2016-4,2665,745
23009,"Hancock County, ME",2016-4,51,956
23009,"Hancock County, ME",2016-4,6,0
23009,"Hancock County, ME",2016-4,102,0
23009,"Hancock County, ME",2016-4,2506,755
23009,"Hancock County, ME",2017-1,2626,743
23009,"Hancock County, ME",2017-1,51,1053
23009,"Hancock County, ME",2017-1,6,0
23009,"Hancock County, ME",2017-1,102,0
23009,"Hancock County, ME",2017-1,2467,749
23009,"Hancock County, ME",2017-2,2636,696
23009,"Hancock County, ME",2017-2,51,931
23009,"Hancock County, ME",2017-2,5,745
23009,"Hancock County, ME",2017-2,102,643
23009,"Hancock County, ME",2017-2,2478,698
23009,"Hancock County, ME",2017-3,2654,709
23009,"Hancock County, ME",2017-3,51,974
23009,"Hancock County, ME",2017-3,5,0
23009,"Hancock County, ME",2017-3,102,0
23009,"Hancock County, ME",2017-3,2496,697
23009,"Hancock County, ME",2017-4,2638,754
23009,"Hancock County, ME",2017-4,51,967
23009,"Hancock County, ME",2017-4,5,0
23009,"Hancock County, ME",2017-4,102,0
23009,"Hancock County, ME",2017-4,2480,768
23009,"Hancock County, ME",2018-1,2620,760
23009,"Hancock County, ME",2018-1,50,1056
23009,"Hancock County, ME",2018-1,5,784
23009,"Hancock County, ME",2018-1,102,687
23009,"Hancock County, ME",2018-1,2463,765
23009,"Hancock County, ME",2018-2,2622,712
23009,"Hancock County, ME",2018-2,50,957
23009,"Hancock County, ME",2018-2,5,811
23009,"Hancock County, ME",2018-2,102,664
23009,"Hancock County, ME",2018-2,2465,711
23009,"Hancock County, ME",2018-3,2621,729
23009,"Hancock County, ME",2018-3,49,1010
23009,"Hancock County, ME",2018-3,5,1400
23009,"Hancock County, ME",2018-3,102,745
23009,"Hancock County, ME",2018-3,2465,715
23009,"Hancock County, ME",2018-4,2627,782
23009,"Hancock County, ME",2018-4,49,1065
23009,"Hancock County, ME",2018-4,5,1183
23009,"Hancock County, ME",2018-4,102,665
23009,"Hancock County, ME",2018-4,2471,785
23009,"Hancock County, ME",2019-1,2647,785
23009,"Hancock County, ME",2019-1,50,1073
23009,"Hancock County, ME",2019-1,5,1003
23009,"Hancock County, ME",2019-1,104,689
23009,"Hancock County, ME",2019-1,2488,790
23009,"Hancock County, ME",2019-2,2652,735
23009,"Hancock County, ME",2019-2,50,972
23009,"Hancock County, ME",2019-2,5,1118
23009,"Hancock County, ME",2019-2,104,699
23009,"Hancock County, ME",2019-2,2493,728
23009,"Hancock County, ME",2019-3,2660,760
23009,"Hancock County, ME",2019-3,51,1014
23009,"Hancock County, ME",2019-3,5,1158
23009,"Hancock County, ME",2019-3,104,778
23009,"Hancock County, ME",2019-3,2500,748
23009,"Hancock County, ME",2019-4,2640,824
23009,"Hancock County, ME",2019-4,51,1068
23009,"Hancock County, ME",2019-4,5,1258
23009,"Hancock County, ME",2019-4,104,695
23009,"Hancock County, ME",2019-4,2480,828
23009,"Hancock County, ME",2020-1,2628,820
23009,"Hancock County, ME",2020-1,51,967
23009,"Hancock County, ME",2020-1,5,1040
23009,"Hancock County, ME",2020-1,105,720
23009,"Hancock County, ME",2020-1,2467,827
23009,"Hancock County, ME",2020-2,2622,842
23009,"Hancock County, ME",2020-2,51,1085
23009,"Hancock County, ME",2020-2,5,1101
23009,"Hancock County, ME",2020-2,104,777
23009,"Hancock County, ME",2020-2,2462,840
23009,"Hancock County, ME",2020-3,2601,824
23009,"Hancock County, ME",2020-3,51,857
23009,"Hancock County, ME",2020-3,5,1201
23009,"Hancock County, ME",2020-3,103,801
23009,"Hancock County, ME",2020-3,2442,818
