state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
53,025,"Grant County, WA",2020,47442,43247,4195,8.8000000000000007,53025
53,025,"Grant County, WA",2019,47150,43951,3199,6.8,53025
53,025,"Grant County, WA",2018,46531,43669,2862,6.2,53025
53,025,"Grant County, WA",2017,45117,42344,2773,6.1,53025
53,025,"Grant County, WA",2016,44585,41462,3123,7,53025
53,025,"Grant County, WA",2015,44688,41531,3157,7.1,53025
53,025,"Grant County, WA",2014,44765,41532,3233,7.2,53025
53,025,"Grant County, WA",2013,43959,40239,3720,8.5,53025
53,025,"Grant County, WA",2012,43708,39903,3805,8.7,53025
53,025,"Grant County, WA",2011,42352,38492,3860,9.1,53025
53,025,"Grant County, WA",2010,42318,38144,4174,9.9,53025
53,025,"Grant County, WA",2009,41414,37603,3811,9.2,53025
53,025,"Grant County, WA",2008,40910,38173,2737,6.7,53025
53,025,"Grant County, WA",2007,40473,37898,2575,6.4,53025
53,025,"Grant County, WA",2006,38952,36197,2755,7.1,53025
53,025,"Grant County, WA",2005,38288,35330,2958,7.7,53025
53,025,"Grant County, WA",2004,37299,34117,3182,8.5,53025
53,025,"Grant County, WA",2003,36837,33409,3428,9.3,53025
53,025,"Grant County, WA",2002,36349,32951,3398,9.3,53025
53,025,"Grant County, WA",2001,35882,32668,3214,9,53025
53,025,"Grant County, WA",2000,36191,33182,3009,8.3,53025
53,025,"Grant County, WA",1999,39285,35630,3655,9.3,53025
53,025,"Grant County, WA",1998,38657,35320,3337,8.6,53025
53,025,"Grant County, WA",1997,36939,33859,3080,8.3,53025
53,025,"Grant County, WA",1996,35821,32334,3487,9.7,53025
53,025,"Grant County, WA",1995,33886,30480,3406,10.1,53025
53,025,"Grant County, WA",1994,33090,29710,3380,10.2,53025
53,025,"Grant County, WA",1993,31388,27804,3584,11.4,53025
53,025,"Grant County, WA",1992,30101,26692,3409,11.3,53025
53,025,"Grant County, WA",1991,28814,25919,2895,10,53025
53,025,"Grant County, WA",1990,27271,24877,2394,8.8,53025
