fips_code,area,period,qtrly_estabs,avg_wkly_wage
53013,"Columbia County, WA",2014-1,259,626
53013,"Columbia County, WA",2014-2,239,707
53013,"Columbia County, WA",2014-3,242,716
53013,"Columbia County, WA",2014-4,239,727
53013,"Columbia County, WA",2015-1,241,647
53013,"Columbia County, WA",2015-2,246,726
53013,"Columbia County, WA",2015-3,240,749
53013,"Columbia County, WA",2015-4,242,783
53013,"Columbia County, WA",2016-1,237,699
53013,"Columbia County, WA",2016-2,232,749
53013,"Columbia County, WA",2016-3,233,778
53013,"Columbia County, WA",2016-4,228,772
53013,"Columbia County, WA",2017-1,232,725
53013,"Columbia County, WA",2017-2,231,763
53013,"Columbia County, WA",2017-3,231,796
53013,"Columbia County, WA",2017-4,233,819
53013,"Columbia County, WA",2018-1,234,764
53013,"Columbia County, WA",2018-2,233,795
53013,"Columbia County, WA",2018-3,234,825
53013,"Columbia County, WA",2018-4,235,824
53013,"Columbia County, WA",2019-1,241,753
53013,"Columbia County, WA",2019-2,243,797
53013,"Columbia County, WA",2019-3,241,949
53013,"Columbia County, WA",2019-4,248,946
53013,"Columbia County, WA",2020-1,253,888
53013,"Columbia County, WA",2020-2,250,878
53013,"Columbia County, WA",2020-3,248,966
