state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
46,095,"Mellette County, SD",2020,708,664,44,6.2,46095
46,095,"Mellette County, SD",2019,741,702,39,5.3,46095
46,095,"Mellette County, SD",2018,746,712,34,4.6,46095
46,095,"Mellette County, SD",2017,765,730,35,4.6,46095
46,095,"Mellette County, SD",2016,774,741,33,4.3,46095
46,095,"Mellette County, SD",2015,803,762,41,5.1,46095
46,095,"Mellette County, SD",2014,832,783,49,5.9,46095
46,095,"Mellette County, SD",2013,839,777,62,7.4,46095
46,095,"Mellette County, SD",2012,863,799,64,7.4,46095
46,095,"Mellette County, SD",2011,871,817,54,6.2,46095
46,095,"Mellette County, SD",2010,877,822,55,6.3,46095
46,095,"Mellette County, SD",2009,865,808,57,6.6,46095
46,095,"Mellette County, SD",2008,866,828,38,4.4,46095
46,095,"Mellette County, SD",2007,876,837,39,4.5,46095
46,095,"Mellette County, SD",2006,947,906,41,4.3,46095
46,095,"Mellette County, SD",2005,904,855,49,5.4,46095
46,095,"Mellette County, SD",2004,920,866,54,5.9,46095
46,095,"Mellette County, SD",2003,949,901,48,5.1,46095
46,095,"Mellette County, SD",2002,920,878,42,4.6,46095
46,095,"Mellette County, SD",2001,932,895,37,4,46095
46,095,"Mellette County, SD",2000,857,824,33,3.9,46095
46,095,"Mellette County, SD",1999,750,701,49,6.5,46095
46,095,"Mellette County, SD",1998,696,647,49,7,46095
46,095,"Mellette County, SD",1997,727,671,56,7.7,46095
46,095,"Mellette County, SD",1996,780,721,59,7.6,46095
46,095,"Mellette County, SD",1995,777,733,44,5.7,46095
46,095,"Mellette County, SD",1994,798,731,67,8.4,46095
46,095,"Mellette County, SD",1993,792,736,56,7.1,46095
46,095,"Mellette County, SD",1992,810,761,49,6,46095
46,095,"Mellette County, SD",1991,767,723,44,5.7,46095
46,095,"Mellette County, SD",1990,797,748,49,6.1,46095
