state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
42,101,"Philadelphia County/city, PA",2020,723938,634409,89529,12.4,42101
42,101,"Philadelphia County/city, PA",2019,724814,683903,40911,5.6,42101
42,101,"Philadelphia County/city, PA",2018,710522,669685,40837,5.7,42101
42,101,"Philadelphia County/city, PA",2017,704810,660066,44744,6.3,42101
42,101,"Philadelphia County/city, PA",2016,704284,657187,47097,6.7,42101
42,101,"Philadelphia County/city, PA",2015,696074,645691,50383,7.2,42101
42,101,"Philadelphia County/city, PA",2014,690526,633842,56684,8.2,42101
42,101,"Philadelphia County/city, PA",2013,695194,625828,69366,10,42101
42,101,"Philadelphia County/city, PA",2012,697305,623043,74262,10.6,42101
42,101,"Philadelphia County/city, PA",2011,689005,616991,72014,10.5,42101
42,101,"Philadelphia County/city, PA",2010,685108,614806,70302,10.3,42101
42,101,"Philadelphia County/city, PA",2009,652248,589286,62962,9.7,42101
42,101,"Philadelphia County/city, PA",2008,629517,584793,44724,7.1,42101
42,101,"Philadelphia County/city, PA",2007,621257,582110,39147,6.3,42101
42,101,"Philadelphia County/city, PA",2006,616516,577310,39206,6.4,42101
42,101,"Philadelphia County/city, PA",2005,617714,576068,41646,6.7,42101
42,101,"Philadelphia County/city, PA",2004,619762,574928,44834,7.2,42101
42,101,"Philadelphia County/city, PA",2003,623937,576950,46987,7.5,42101
42,101,"Philadelphia County/city, PA",2002,634720,588544,46176,7.3,42101
42,101,"Philadelphia County/city, PA",2001,637221,598203,39018,6.1,42101
42,101,"Philadelphia County/city, PA",2000,637148,601393,35755,5.6,42101
42,101,"Philadelphia County/city, PA",1999,643091,603213,39878,6.2,42101
42,101,"Philadelphia County/city, PA",1998,646647,605766,40881,6.3,42101
42,101,"Philadelphia County/city, PA",1997,651508,606720,44788,6.9,42101
42,101,"Philadelphia County/city, PA",1996,651028,603372,47656,7.3,42101
42,101,"Philadelphia County/city, PA",1995,651116,600714,50402,7.7,42101
42,101,"Philadelphia County/city, PA",1994,664369,610112,54257,8.2,42101
42,101,"Philadelphia County/city, PA",1993,677430,615038,62392,9.2,42101
42,101,"Philadelphia County/city, PA",1992,683079,619908,63171,9.2,42101
42,101,"Philadelphia County/city, PA",1991,691313,630908,60405,8.7,42101
42,101,"Philadelphia County/city, PA",1990,698381,653919,44462,6.4,42101
