state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
27,089,"Marshall County, MN",2020,5451,5098,353,6.5,27089
27,089,"Marshall County, MN",2019,5396,5086,310,5.7,27089
27,089,"Marshall County, MN",2018,5399,5077,322,6,27089
27,089,"Marshall County, MN",2017,5465,5087,378,6.9,27089
27,089,"Marshall County, MN",2016,5615,5204,411,7.3,27089
27,089,"Marshall County, MN",2015,5761,5355,406,7,27089
27,089,"Marshall County, MN",2014,5606,5219,387,6.9,27089
27,089,"Marshall County, MN",2013,5577,5144,433,7.8,27089
27,089,"Marshall County, MN",2012,5754,5310,444,7.7,27089
27,089,"Marshall County, MN",2011,5800,5314,486,8.4,27089
27,089,"Marshall County, MN",2010,5703,5172,531,9.3,27089
27,089,"Marshall County, MN",2009,5336,4803,533,10,27089
27,089,"Marshall County, MN",2008,5149,4745,404,7.8,27089
27,089,"Marshall County, MN",2007,5161,4745,416,8.1,27089
27,089,"Marshall County, MN",2006,5301,4934,367,6.9,27089
27,089,"Marshall County, MN",2005,5293,4914,379,7.2,27089
27,089,"Marshall County, MN",2004,5422,5012,410,7.6,27089
27,089,"Marshall County, MN",2003,5270,4842,428,8.1,27089
27,089,"Marshall County, MN",2002,5299,4892,407,7.7,27089
27,089,"Marshall County, MN",2001,5239,4876,363,6.9,27089
27,089,"Marshall County, MN",2000,5176,4778,398,7.7,27089
27,089,"Marshall County, MN",1999,4600,4158,442,9.6,27089
27,089,"Marshall County, MN",1998,4609,4179,430,9.3,27089
27,089,"Marshall County, MN",1997,4823,4290,533,11.1,27089
27,089,"Marshall County, MN",1996,4845,4287,558,11.5,27089
27,089,"Marshall County, MN",1995,4783,4313,470,9.8,27089
27,089,"Marshall County, MN",1994,4868,4345,523,10.7,27089
27,089,"Marshall County, MN",1993,4841,4247,594,12.3,27089
27,089,"Marshall County, MN",1992,4758,4130,628,13.2,27089
27,089,"Marshall County, MN",1991,4836,4177,659,13.6,27089
27,089,"Marshall County, MN",1990,4957,4348,609,12.3,27089
