state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
72,099,"Moca Municipio, PR",2020,N.A.,N.A.,N.A.,N.A.,72099
72,099,"Moca Municipio, PR",2019,10497,9400,1097,10.5,72099
72,099,"Moca Municipio, PR",2018,10516,9280,1236,11.8,72099
72,099,"Moca Municipio, PR",2017,10707,9133,1574,14.7,72099
72,099,"Moca Municipio, PR",2016,10745,9073,1672,15.6,72099
72,099,"Moca Municipio, PR",2015,10641,8981,1660,15.6,72099
72,099,"Moca Municipio, PR",2014,10762,8778,1984,18.4,72099
72,099,"Moca Municipio, PR",2013,11132,8933,2199,19.8,72099
72,099,"Moca Municipio, PR",2012,11403,9200,2203,19.3,72099
72,099,"Moca Municipio, PR",2011,11687,9294,2393,20.5,72099
72,099,"Moca Municipio, PR",2010,12051,9598,2453,20.4,72099
72,099,"Moca Municipio, PR",2009,14897,12507,2390,16,72099
72,099,"Moca Municipio, PR",2008,15269,13440,1829,12,72099
72,099,"Moca Municipio, PR",2007,15551,13717,1834,11.8,72099
72,099,"Moca Municipio, PR",2006,15795,13874,1921,12.2,72099
72,099,"Moca Municipio, PR",2005,15210,13310,1900,12.5,72099
72,099,"Moca Municipio, PR",2004,14466,12709,1757,12.1,72099
72,099,"Moca Municipio, PR",2003,14059,12019,2040,14.5,72099
72,099,"Moca Municipio, PR",2002,13906,11753,2153,15.5,72099
72,099,"Moca Municipio, PR",2001,13192,11239,1953,14.8,72099
72,099,"Moca Municipio, PR",2000,13164,11454,1710,13,72099
72,099,"Moca Municipio, PR",1999,12156,9927,2229,18.3,72099
72,099,"Moca Municipio, PR",1998,13333,10896,2437,18.3,72099
72,099,"Moca Municipio, PR",1997,13306,10672,2634,19.8,72099
72,099,"Moca Municipio, PR",1996,12440,10027,2413,19.4,72099
72,099,"Moca Municipio, PR",1995,12141,9915,2226,18.3,72099
72,099,"Moca Municipio, PR",1994,11770,9548,2222,18.9,72099
72,099,"Moca Municipio, PR",1993,11632,9194,2438,21,72099
72,099,"Moca Municipio, PR",1992,11839,9331,2508,21.2,72099
72,099,"Moca Municipio, PR",1991,11522,8747,2775,24.1,72099
72,099,"Moca Municipio, PR",1990,10949,8491,2458,22.4,72099
