state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
16,075,"Payette County, ID",2020,11941,11309,632,5.3,16075
16,075,"Payette County, ID",2019,11673,11278,395,3.4,16075
16,075,"Payette County, ID",2018,11524,11116,408,3.5,16075
16,075,"Payette County, ID",2017,11484,11033,451,3.9,16075
16,075,"Payette County, ID",2016,11247,10742,505,4.5,16075
16,075,"Payette County, ID",2015,11101,10589,512,4.6,16075
16,075,"Payette County, ID",2014,10905,10345,560,5.1,16075
16,075,"Payette County, ID",2013,10917,10128,789,7.2,16075
16,075,"Payette County, ID",2012,10886,10009,877,8.1,16075
16,075,"Payette County, ID",2011,11156,10165,991,8.9,16075
16,075,"Payette County, ID",2010,11166,10102,1064,9.5,16075
16,075,"Payette County, ID",2009,11103,10003,1100,9.9,16075
16,075,"Payette County, ID",2008,10508,9894,614,5.8,16075
16,075,"Payette County, ID",2007,10532,10089,443,4.2,16075
16,075,"Payette County, ID",2006,10349,9835,514,5,16075
16,075,"Payette County, ID",2005,10391,9676,715,6.9,16075
16,075,"Payette County, ID",2004,10289,9444,845,8.2,16075
16,075,"Payette County, ID",2003,10491,9562,929,8.9,16075
16,075,"Payette County, ID",2002,10089,9229,860,8.5,16075
16,075,"Payette County, ID",2001,9934,9142,792,8,16075
16,075,"Payette County, ID",2000,9806,9146,660,6.7,16075
16,075,"Payette County, ID",1999,10204,9470,734,7.2,16075
16,075,"Payette County, ID",1998,10260,9503,757,7.4,16075
16,075,"Payette County, ID",1997,10138,9360,778,7.7,16075
16,075,"Payette County, ID",1996,9958,9243,715,7.2,16075
16,075,"Payette County, ID",1995,9616,8932,684,7.1,16075
16,075,"Payette County, ID",1994,9599,8798,801,8.3,16075
16,075,"Payette County, ID",1993,9597,8788,809,8.4,16075
16,075,"Payette County, ID",1992,8900,7999,901,10.1,16075
16,075,"Payette County, ID",1991,8710,8049,661,7.6,16075
16,075,"Payette County, ID",1990,8674,7927,747,8.6,16075
