state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
31,153,"Sarpy County, NE",2020,96776,92833,3943,4.0999999999999996,31153
31,153,"Sarpy County, NE",2019,97712,94941,2771,2.8,31153
31,153,"Sarpy County, NE",2018,95293,92695,2598,2.7,31153
31,153,"Sarpy County, NE",2017,93443,90831,2612,2.8,31153
31,153,"Sarpy County, NE",2016,92568,89882,2686,2.9,31153
31,153,"Sarpy County, NE",2015,91004,88454,2550,2.8,31153
31,153,"Sarpy County, NE",2014,89873,87108,2765,3.1,31153
31,153,"Sarpy County, NE",2013,88979,85854,3125,3.5,31153
31,153,"Sarpy County, NE",2012,87890,84588,3302,3.8,31153
31,153,"Sarpy County, NE",2011,86383,82715,3668,4.2,31153
31,153,"Sarpy County, NE",2010,84801,80959,3842,4.5,31153
31,153,"Sarpy County, NE",2009,79378,75677,3701,4.7,31153
31,153,"Sarpy County, NE",2008,79074,76584,2490,3.1,31153
31,153,"Sarpy County, NE",2007,76827,74627,2200,2.9,31153
31,153,"Sarpy County, NE",2006,74206,72074,2132,2.9,31153
31,153,"Sarpy County, NE",2005,72957,70497,2460,3.4,31153
31,153,"Sarpy County, NE",2004,71732,69314,2418,3.4,31153
31,153,"Sarpy County, NE",2003,69854,67623,2231,3.2,31153
31,153,"Sarpy County, NE",2002,68551,66418,2133,3.1,31153
31,153,"Sarpy County, NE",2001,66997,65235,1762,2.6,31153
31,153,"Sarpy County, NE",2000,65526,64039,1487,2.3,31153
31,153,"Sarpy County, NE",1999,62168,60916,1252,2,31153
31,153,"Sarpy County, NE",1998,61106,60054,1052,1.7,31153
31,153,"Sarpy County, NE",1997,60005,58885,1120,1.9,31153
31,153,"Sarpy County, NE",1996,58308,57061,1247,2.1,31153
31,153,"Sarpy County, NE",1995,55820,54578,1242,2.2,31153
31,153,"Sarpy County, NE",1994,53620,52296,1324,2.5,31153
31,153,"Sarpy County, NE",1993,51308,49896,1412,2.8,31153
31,153,"Sarpy County, NE",1992,50614,49219,1395,2.8,31153
31,153,"Sarpy County, NE",1991,50012,48797,1215,2.4,31153
31,153,"Sarpy County, NE",1990,48905,47873,1032,2.1,31153
