fips_code,area,period,qtrly_estabs,avg_wkly_wage
47163,"Sullivan County, TN",2014-1,3215,992
47163,"Sullivan County, TN",2014-2,3219,786
47163,"Sullivan County, TN",2014-3,3237,828
47163,"Sullivan County, TN",2014-4,3250,842
47163,"Sullivan County, TN",2015-1,3282,923
47163,"Sullivan County, TN",2015-2,3276,798
47163,"Sullivan County, TN",2015-3,3308,861
47163,"Sullivan County, TN",2015-4,3327,927
47163,"Sullivan County, TN",2016-1,3353,876
47163,"Sullivan County, TN",2016-2,3368,807
47163,"Sullivan County, TN",2016-3,3387,881
47163,"Sullivan County, TN",2016-4,3389,919
47163,"Sullivan County, TN",2017-1,3384,916
47163,"Sullivan County, TN",2017-2,3402,873
47163,"Sullivan County, TN",2017-3,3418,837
47163,"Sullivan County, TN",2017-4,3431,958
47163,"Sullivan County, TN",2018-1,3428,1000
47163,"Sullivan County, TN",2018-2,3448,891
47163,"Sullivan County, TN",2018-3,3471,872
47163,"Sullivan County, TN",2018-4,3482,1017
47163,"Sullivan County, TN",2019-1,3516,963
47163,"Sullivan County, TN",2019-2,3516,910
47163,"Sullivan County, TN",2019-3,3525,868
47163,"Sullivan County, TN",2019-4,3548,1008
47163,"Sullivan County, TN",2020-1,3548,956
47163,"Sullivan County, TN",2020-2,3561,942
47163,"Sullivan County, TN",2020-3,3607,922
