state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
28,145,"Union County, MS",2020,14156,13150,1006,7.1,28145
28,145,"Union County, MS",2019,14400,13785,615,4.3,28145
28,145,"Union County, MS",2018,14026,13515,511,3.6,28145
28,145,"Union County, MS",2017,13961,13445,516,3.7,28145
28,145,"Union County, MS",2016,13593,12979,614,4.5,28145
28,145,"Union County, MS",2015,13168,12488,680,5.2,28145
28,145,"Union County, MS",2014,12806,12010,796,6.2,28145
28,145,"Union County, MS",2013,13084,12160,924,7.1,28145
28,145,"Union County, MS",2012,13693,12616,1077,7.9,28145
28,145,"Union County, MS",2011,13325,12039,1286,9.7,28145
28,145,"Union County, MS",2010,12159,10870,1289,10.6,28145
28,145,"Union County, MS",2009,11536,10356,1180,10.2,28145
28,145,"Union County, MS",2008,11844,11007,837,7.1,28145
28,145,"Union County, MS",2007,11716,10991,725,6.2,28145
28,145,"Union County, MS",2006,11490,10832,658,5.7,28145
28,145,"Union County, MS",2005,11916,11142,774,6.5,28145
28,145,"Union County, MS",2004,11750,11025,725,6.2,28145
28,145,"Union County, MS",2003,11729,10982,747,6.4,28145
28,145,"Union County, MS",2002,11852,11106,746,6.3,28145
28,145,"Union County, MS",2001,12167,11581,586,4.8,28145
28,145,"Union County, MS",2000,12488,11943,545,4.4,28145
28,145,"Union County, MS",1999,12599,12123,476,3.8,28145
28,145,"Union County, MS",1998,12155,11702,453,3.7,28145
28,145,"Union County, MS",1997,12153,11645,508,4.2,28145
28,145,"Union County, MS",1996,12307,11529,778,6.3,28145
28,145,"Union County, MS",1995,12199,11536,663,5.4,28145
28,145,"Union County, MS",1994,12169,11511,658,5.4,28145
28,145,"Union County, MS",1993,11816,11209,607,5.1,28145
28,145,"Union County, MS",1992,11605,10917,688,5.9,28145
28,145,"Union County, MS",1991,11364,10492,872,7.7,28145
28,145,"Union County, MS",1990,11472,10681,791,6.9,28145
