fips_code,area,period,qtrly_estabs,avg_wkly_wage
31113,"Logan County, NE",2014-1,43,473
31113,"Logan County, NE",2014-2,42,532
31113,"Logan County, NE",2014-3,40,508
31113,"Logan County, NE",2014-4,40,552
31113,"Logan County, NE",2015-1,42,511
31113,"Logan County, NE",2015-2,43,558
31113,"Logan County, NE",2015-3,42,551
31113,"Logan County, NE",2015-4,39,577
31113,"Logan County, NE",2016-1,38,552
31113,"Logan County, NE",2016-2,39,566
31113,"Logan County, NE",2016-3,40,573
31113,"Logan County, NE",2016-4,42,619
31113,"Logan County, NE",2017-1,42,578
31113,"Logan County, NE",2017-2,39,606
31113,"Logan County, NE",2017-3,38,597
31113,"Logan County, NE",2017-4,37,592
31113,"Logan County, NE",2018-1,39,548
31113,"Logan County, NE",2018-2,39,564
31113,"Logan County, NE",2018-3,41,608
31113,"Logan County, NE",2018-4,42,625
31113,"Logan County, NE",2019-1,40,576
31113,"Logan County, NE",2019-2,40,581
31113,"Logan County, NE",2019-3,41,629
31113,"Logan County, NE",2019-4,42,631
31113,"Logan County, NE",2020-1,42,595
31113,"Logan County, NE",2020-2,42,623
31113,"Logan County, NE",2020-3,42,643
