state_fips,cty_fips,area,year,total_labor_force,num_employed,num_unemployed,unemployment_rate,fips
26,095,"Luce County, MI",2020,2257,2063,194,8.6,26095
26,095,"Luce County, MI",2019,2268,2128,140,6.2,26095
26,095,"Luce County, MI",2018,2383,2234,149,6.3,26095
26,095,"Luce County, MI",2017,2413,2249,164,6.8,26095
26,095,"Luce County, MI",2016,2409,2245,164,6.8,26095
26,095,"Luce County, MI",2015,2472,2297,175,7.1,26095
26,095,"Luce County, MI",2014,2488,2276,212,8.5,26095
26,095,"Luce County, MI",2013,2406,2159,247,10.3,26095
26,095,"Luce County, MI",2012,2375,2118,257,10.8,26095
26,095,"Luce County, MI",2011,2404,2122,282,11.7,26095
26,095,"Luce County, MI",2010,2473,2151,322,13,26095
26,095,"Luce County, MI",2009,2706,2356,350,12.9,26095
26,095,"Luce County, MI",2008,2736,2483,253,9.2,26095
26,095,"Luce County, MI",2007,2771,2517,254,9.2,26095
26,095,"Luce County, MI",2006,2855,2631,224,7.8,26095
26,095,"Luce County, MI",2005,2838,2620,218,7.7,26095
26,095,"Luce County, MI",2004,2866,2656,210,7.3,26095
26,095,"Luce County, MI",2003,2891,2670,221,7.6,26095
26,095,"Luce County, MI",2002,2897,2684,213,7.4,26095
26,095,"Luce County, MI",2001,2869,2673,196,6.8,26095
26,095,"Luce County, MI",2000,2757,2585,172,6.2,26095
26,095,"Luce County, MI",1999,2617,2418,199,7.6,26095
26,095,"Luce County, MI",1998,2722,2516,206,7.6,26095
26,095,"Luce County, MI",1997,2825,2576,249,8.8,26095
26,095,"Luce County, MI",1996,2722,2515,207,7.6,26095
26,095,"Luce County, MI",1995,2597,2321,276,10.6,26095
26,095,"Luce County, MI",1994,2466,2116,350,14.2,26095
26,095,"Luce County, MI",1993,2373,2006,367,15.5,26095
26,095,"Luce County, MI",1992,2365,1989,376,15.9,26095
26,095,"Luce County, MI",1991,2434,2111,323,13.3,26095
26,095,"Luce County, MI",1990,2420,2199,221,9.1,26095
