fips_code,area,period,qtrly_estabs,avg_wkly_wage
19117,"Lucas County, IA",2014-1,227,676
19117,"Lucas County, IA",2014-2,231,695
19117,"Lucas County, IA",2014-3,233,691
19117,"Lucas County, IA",2014-4,231,779
19117,"Lucas County, IA",2015-1,236,686
19117,"Lucas County, IA",2015-2,236,717
19117,"Lucas County, IA",2015-3,233,718
19117,"Lucas County, IA",2015-4,231,813
19117,"Lucas County, IA",2016-1,237,705
19117,"Lucas County, IA",2016-2,234,776
19117,"Lucas County, IA",2016-3,232,809
19117,"Lucas County, IA",2016-4,232,768
19117,"Lucas County, IA",2017-1,227,809
19117,"Lucas County, IA",2017-2,232,739
19117,"Lucas County, IA",2017-3,232,811
19117,"Lucas County, IA",2017-4,235,772
19117,"Lucas County, IA",2018-1,233,831
19117,"Lucas County, IA",2018-2,232,756
19117,"Lucas County, IA",2018-3,231,841
19117,"Lucas County, IA",2018-4,233,776
19117,"Lucas County, IA",2019-1,242,829
19117,"Lucas County, IA",2019-2,239,741
19117,"Lucas County, IA",2019-3,241,853
19117,"Lucas County, IA",2019-4,244,819
19117,"Lucas County, IA",2020-1,243,889
19117,"Lucas County, IA",2020-2,245,833
19117,"Lucas County, IA",2020-3,249,912
