fips_code,area,period,qtrly_estabs,avg_wkly_wage
37057,"Davidson County, NC",2014-1,2832,653
37057,"Davidson County, NC",2014-1,12,1113
37057,"Davidson County, NC",2014-1,17,651
37057,"Davidson County, NC",2014-1,73,664
37057,"Davidson County, NC",2014-1,2730,649
37057,"Davidson County, NC",2014-2,2821,653
37057,"Davidson County, NC",2014-2,12,939
37057,"Davidson County, NC",2014-2,17,626
37057,"Davidson County, NC",2014-2,73,646
37057,"Davidson County, NC",2014-2,2719,653
37057,"Davidson County, NC",2014-3,2799,675
37057,"Davidson County, NC",2014-3,12,1109
37057,"Davidson County, NC",2014-3,17,673
37057,"Davidson County, NC",2014-3,73,723
37057,"Davidson County, NC",2014-3,2697,667
37057,"Davidson County, NC",2014-4,2774,710
37057,"Davidson County, NC",2014-4,12,983
37057,"Davidson County, NC",2014-4,17,637
37057,"Davidson County, NC",2014-4,73,723
37057,"Davidson County, NC",2014-4,2672,709
37057,"Davidson County, NC",2015-1,2798,665
37057,"Davidson County, NC",2015-1,12,1152
37057,"Davidson County, NC",2015-1,17,651
37057,"Davidson County, NC",2015-1,73,692
37057,"Davidson County, NC",2015-1,2696,659
37057,"Davidson County, NC",2015-2,2820,680
37057,"Davidson County, NC",2015-2,11,952
37057,"Davidson County, NC",2015-2,17,624
37057,"Davidson County, NC",2015-2,73,691
37057,"Davidson County, NC",2015-2,2719,678
37057,"Davidson County, NC",2015-3,2817,694
37057,"Davidson County, NC",2015-3,11,1128
37057,"Davidson County, NC",2015-3,17,670
37057,"Davidson County, NC",2015-3,73,729
37057,"Davidson County, NC",2015-3,2716,688
37057,"Davidson County, NC",2015-4,2834,762
37057,"Davidson County, NC",2015-4,11,1176
37057,"Davidson County, NC",2015-4,16,702
37057,"Davidson County, NC",2015-4,74,795
37057,"Davidson County, NC",2015-4,2733,756
37057,"Davidson County, NC",2016-1,2831,685
37057,"Davidson County, NC",2016-1,12,963
37057,"Davidson County, NC",2016-1,15,640
37057,"Davidson County, NC",2016-1,74,672
37057,"Davidson County, NC",2016-1,2730,687
37057,"Davidson County, NC",2016-2,2855,699
37057,"Davidson County, NC",2016-2,12,946
37057,"Davidson County, NC",2016-2,15,627
37057,"Davidson County, NC",2016-2,74,700
37057,"Davidson County, NC",2016-2,2754,700
37057,"Davidson County, NC",2016-3,2823,717
37057,"Davidson County, NC",2016-3,12,1096
37057,"Davidson County, NC",2016-3,15,734
37057,"Davidson County, NC",2016-3,74,756
37057,"Davidson County, NC",2016-3,2722,709
37057,"Davidson County, NC",2016-4,2831,768
37057,"Davidson County, NC",2016-4,13,1148
37057,"Davidson County, NC",2016-4,15,700
37057,"Davidson County, NC",2016-4,74,782
37057,"Davidson County, NC",2016-4,2729,765
37057,"Davidson County, NC",2017-1,2828,742
37057,"Davidson County, NC",2017-1,13,985
37057,"Davidson County, NC",2017-1,14,667
37057,"Davidson County, NC",2017-1,83,704
37057,"Davidson County, NC",2017-1,2718,748
37057,"Davidson County, NC",2017-2,2827,738
37057,"Davidson County, NC",2017-2,13,1098
37057,"Davidson County, NC",2017-2,14,640
37057,"Davidson County, NC",2017-2,83,753
37057,"Davidson County, NC",2017-2,2717,737
37057,"Davidson County, NC",2017-3,2850,727
37057,"Davidson County, NC",2017-3,13,921
37057,"Davidson County, NC",2017-3,14,718
37057,"Davidson County, NC",2017-3,82,741
37057,"Davidson County, NC",2017-3,2741,725
37057,"Davidson County, NC",2017-4,2863,804
37057,"Davidson County, NC",2017-4,13,1156
37057,"Davidson County, NC",2017-4,15,710
37057,"Davidson County, NC",2017-4,83,803
37057,"Davidson County, NC",2017-4,2752,805
37057,"Davidson County, NC",2018-1,2886,766
37057,"Davidson County, NC",2018-1,11,958
37057,"Davidson County, NC",2018-1,15,691
37057,"Davidson County, NC",2018-1,82,742
37057,"Davidson County, NC",2018-1,2778,771
37057,"Davidson County, NC",2018-2,2868,763
37057,"Davidson County, NC",2018-2,11,1079
37057,"Davidson County, NC",2018-2,15,685
37057,"Davidson County, NC",2018-2,81,772
37057,"Davidson County, NC",2018-2,2761,762
37057,"Davidson County, NC",2018-3,2820,751
37057,"Davidson County, NC",2018-3,11,938
37057,"Davidson County, NC",2018-3,15,754
37057,"Davidson County, NC",2018-3,81,765
37057,"Davidson County, NC",2018-3,2713,749
37057,"Davidson County, NC",2018-4,2840,813
37057,"Davidson County, NC",2018-4,11,1186
37057,"Davidson County, NC",2018-4,12,777
37057,"Davidson County, NC",2018-4,81,828
37057,"Davidson County, NC",2018-4,2736,810
37057,"Davidson County, NC",2019-1,2860,776
37057,"Davidson County, NC",2019-1,11,971
37057,"Davidson County, NC",2019-1,13,731
37057,"Davidson County, NC",2019-1,81,754
37057,"Davidson County, NC",2019-1,2755,779
37057,"Davidson County, NC",2019-2,2841,783
37057,"Davidson County, NC",2019-2,10,1148
37057,"Davidson County, NC",2019-2,13,719
37057,"Davidson County, NC",2019-2,82,799
37057,"Davidson County, NC",2019-2,2736,781
37057,"Davidson County, NC",2019-3,2871,769
37057,"Davidson County, NC",2019-3,11,960
37057,"Davidson County, NC",2019-3,13,753
37057,"Davidson County, NC",2019-3,83,770
37057,"Davidson County, NC",2019-3,2764,768
37057,"Davidson County, NC",2019-4,2909,856
37057,"Davidson County, NC",2019-4,11,1218
37057,"Davidson County, NC",2019-4,13,744
37057,"Davidson County, NC",2019-4,83,841
37057,"Davidson County, NC",2019-4,2802,859
37057,"Davidson County, NC",2020-1,2957,815
37057,"Davidson County, NC",2020-1,11,1012
37057,"Davidson County, NC",2020-1,13,725
37057,"Davidson County, NC",2020-1,83,759
37057,"Davidson County, NC",2020-1,2850,823
37057,"Davidson County, NC",2020-2,2967,804
37057,"Davidson County, NC",2020-2,11,1187
37057,"Davidson County, NC",2020-2,14,736
37057,"Davidson County, NC",2020-2,83,855
37057,"Davidson County, NC",2020-2,2859,797
37057,"Davidson County, NC",2020-3,2990,801
37057,"Davidson County, NC",2020-3,11,851
37057,"Davidson County, NC",2020-3,15,784
37057,"Davidson County, NC",2020-3,83,796
37057,"Davidson County, NC",2020-3,2881,802
